# Feed Concentration,Volumetric Recovery Rate,LCOW,LCOW wrt Feed Flow,SEC,SEC wrt Feed
7.000000e+01,2.000000e-01,1.676691e+00,3.353381e-01,7.726055e+00,1.545211e+00
7.000000e+01,4.250000e-01,1.637314e+00,6.958583e-01,6.892722e+00,2.929407e+00
7.000000e+01,6.500000e-01,2.680543e+00,1.742353e+00,1.168348e+01,7.594259e+00
1.100000e+02,2.000000e-01,5.900503e+00,1.180101e+00,2.310354e+01,4.620708e+00
1.100000e+02,4.250000e-01,5.543337e+00,2.355918e+00,2.300863e+01,9.778668e+00
1.100000e+02,6.500000e-01,nan,nan,nan,nan
1.500000e+02,2.000000e-01,1.508483e+01,3.016966e+00,6.082832e+01,1.216566e+01
1.500000e+02,4.250000e-01,nan,nan,nan,nan
1.500000e+02,6.500000e-01,nan,nan,nan,nan
