,5,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150
35,0.008547533,0.011980595,0.022664234,0.040939117,0.070926046,0.118313852,0.19068427,0.2978206,0.451976309,0.668079839,0.963853918,1.360139124,1.880265984,2.550229524,3.398336022,4.454784354
51.07142857,0.00844669,0.011838022,0.02239095,0.040441078,0.070058346,0.116861928,0.188341669,0.294163791,0.446437362,0.659918124,0.95212828,1.343664816,1.857624535,2.519724815,3.357988832,4.402327702
67.14285714,0.008343784,0.01169229,0.022110902,0.039929838,0.069166639,0.115368774,0.185931613,0.290401178,0.440738564,0.651522945,0.940072092,1.32673568,1.834373964,2.488425029,3.316629128,4.348612187
83.21428571,0.008238248,0.011542692,0.021823046,0.039403939,0.06824899,0.113831958,0.183451199,0.286529471,0.434876363,0.642890616,0.927681581,1.309347705,1.810509432,2.456323218,3.274245493,4.293618014
99.28571429,0.008129631,0.011388683,0.021526633,0.038862431,0.067304329,0.112250472,0.180899804,0.28254894,0.428852636,0.634025557,0.914964838,1.291513962,1.78605026,2.42344608,3.230872716,4.237388011
115.3571429,0.008017574,0.011229842,0.021221131,0.038304753,0.066332238,0.110624363,0.178278477,0.278462432,0.422673159,0.624937957,0.901938342,1.273259506,1.761032616,2.389843657,3.186577476,4.180008022
131.4285714,0.007901791,0.011065849,0.020906193,0.03773065,0.065332802,0.108954487,0.175589527,0.274274723,0.416346583,0.615642223,0.888624641,1.254618003,1.735504705,2.355582578,3.141449034,4.121594264
147.5,0.00778206,0.010896468,0.020581615,0.037140112,0.064306506,0.107242329,0.172836225,0.269992026,0.409883669,0.606155809,0.875050626,1.235629224,1.709523202,2.320741091,3.095592402,4.062284087
163.5714286,0.007658213,0.010721535,0.020247322,0.036533334,0.063254152,0.105489857,0.170022566,0.265621609,0.403296701,0.596498327,0.861246207,1.21633712,1.683150523,2.285405258,3.049123147,4.00222898
179.6428571,0.007530134,0.010540955,0.019903341,0.035910679,0.062176799,0.103699418,0.167153082,0.261171502,0.396599015,0.586690835,0.847243267,1.196788322,1.656452702,2.249666017,3.002163384,3.941589192
195.7142857,0.00739775,0.010354687,0.019549796,0.035272649,0.061075711,0.101873642,0.1642327,0.256650259,0.389804639,0.576755291,0.833074855,1.177030968,1.629497743,2.213616894,2.95483866,3.880529079
211.7857143,0.007261033,0.010162747,0.019186891,0.034619867,0.059952314,0.10001538,0.161266621,0.252066769,0.382927995,0.566714105,0.818774533,1.157113774,1.602354309,2.177352209,2.907275534,3.819215765
227.8571429,0.007119992,0.009965198,0.018814904,0.033953054,0.058808166,0.09812764,0.158260225,0.247430106,0.375983668,0.556589796,0.804375869,1.137085303,1.575090711,2.140965674,2.85959968,3.757813882
243.9285714,0.006974675,0.009762151,0.018434176,0.033273021,0.057644929,0.096213542,0.155218994,0.242749401,0.368986215,0.546404705,0.789912026,1.116993392,1.5477741,2.104549306,2.811934062,3.6964854
260,0.006825168,0.009553759,0.018045111,0.032580649,0.056464345,0.094276279,0.152148446,0.238033747,0.361950016,0.536180774,0.775415446,1.096884698,1.520469847,2.068192578,2.764399232,3.635387725
