,c0_mass,WR,Volt,c_prod_mass,Sol_Cond
0,1,0.5,2,0.8947995318825088,optimal
1,1,0.5,4,0.7940335454022941,optimal
2,1,0.5,6,0.6995910323711628,optimal
3,1,0.5,8,0.6128403176893104,optimal
4,1,0.5,10,0.5345706271037282,optimal
5,1,0.5,12,0.4650576274609336,optimal
6,1,0.5,14,,other
7,1,0.5,16,0.3514163967062123,optimal
8,1,0.5,18,0.30617921803980797,optimal
9,1,0.5,20,0.2676813747367357,optimal
10,1,0.5,22,0.2351224847556371,optimal
11,1,0.5,24,0.2077185752043783,optimal
12,1,0.5,26,0.1847359304798563,optimal
13,1,0.5,28,0.16551008594763936,optimal
14,1,0.5,30,0.1494538511266662,optimal
15,1,0.7,2,,infeasible
16,1,0.7,4,0.8617986041698821,optimal
17,1,0.7,6,0.7906060118688063,optimal
18,1,0.7,8,0.7204420903427924,optimal
19,1,0.7,10,0.6528550561401312,optimal
20,1,0.7,12,0.5890468405798073,optimal
21,1,0.7,14,,other
22,1,0.7,16,0.47572879089848524,optimal
23,1,0.7,18,0.4268774332917176,optimal
24,1,0.7,20,0.3832404571743808,optimal
25,1,0.7,22,0.3446000247834511,optimal
26,1,0.7,24,0.31062886542008006,optimal
27,1,0.7,26,0.2809371536402638,optimal
28,1,0.7,28,0.25510836666415077,optimal
29,1,0.7,30,0.23272506378825647,optimal
30,1,0.9,2,0.9699347225027628,optimal
31,1,0.9,4,0.934559238713187,optimal
32,1,0.9,6,0.8944601345517316,optimal
33,1,0.9,8,0.8506287616569171,optimal
34,1,0.9,10,0.8042984637021147,optimal
35,1,0.9,12,0.7567635792400006,optimal
36,1,0.9,14,0.7092312292612092,optimal
37,1,0.9,16,0.6627277917059281,optimal
38,1,0.9,18,0.6180578081933874,optimal
39,1,0.9,20,0.5758016148579543,optimal
40,1,0.9,22,0.5363363996994776,optimal
41,1,0.9,24,0.4998684219412084,optimal
42,1,0.9,26,0.4664682049987515,optimal
43,1,0.9,28,0.4361039172922441,optimal
44,1,0.9,30,0.40867057165804155,optimal
45,5,0.5,2,4.529689293566541,optimal
46,5,0.5,4,4.07468106332862,optimal
47,5,0.5,6,,infeasible
48,5,0.5,8,3.2353315285009963,optimal
49,5,0.5,10,2.8601530570601663,optimal
50,5,0.5,12,2.5184164854263416,optimal
51,5,0.5,14,2.211228781442111,optimal
52,5,0.5,16,1.9384563183832224,optimal
53,5,0.5,18,1.6989239800514835,optimal
54,5,0.5,20,1.4906557136705805,optimal
55,5,0.5,22,1.3111270256318759,optimal
56,5,0.5,24,1.1575026476389667,optimal
57,5,0.5,26,1.0268398407817165,optimal
58,5,0.5,28,0.9162469340012857,optimal
59,5,0.5,30,0.8229951581825938,optimal
60,5,0.7,2,4.6965261917806025,optimal
61,5,0.7,4,4.382966597184094,optimal
62,5,0.7,6,4.065377714543599,optimal
63,5,0.7,8,3.7496103892349693,optimal
64,5,0.7,10,3.4409577649222163,optimal
65,5,0.7,12,3.143923450415848,optimal
66,5,0.7,14,2.8621003811355177,optimal
67,5,0.7,16,2.598139788150889,optimal
68,5,0.7,18,2.3537875769623886,optimal
69,5,0.7,20,2.1299677573914266,optimal
70,5,0.7,22,1.9268954916368486,optimal
71,5,0.7,24,1.744205326808874,optimal
72,5,0.7,26,1.5810828135491615,optimal
73,5,0.7,28,1.4363902522593262,optimal
74,5,0.7,30,1.3087798689408687,optimal
75,5,0.9,2,4.861580974439421,optimal
76,5,0.9,4,4.7022817779761406,optimal
77,5,0.9,6,4.5247102156636165,optimal
78,5,0.9,8,4.332547984443561,optimal
79,5,0.9,10,4.130025205942343,optimal
80,5,0.9,12,3.921446583771036,optimal
81,5,0.9,14,3.7108470124945936,optimal
82,5,0.9,16,3.501785393537139,optimal
83,5,0.9,18,3.2972497907919056,optimal
84,5,0.9,20,3.0996387027397203,optimal
85,5,0.9,22,2.910788391518274,optimal
86,5,0.9,24,2.7320249476479908,optimal
87,5,0.9,26,2.564227500361658,optimal
88,5,0.9,28,2.407894491752394,optimal
89,5,0.9,30,2.263208421271113,optimal
90,15,0.5,2,13.90619874829213,optimal
91,15,0.5,4,12.833278763316644,optimal
92,15,0.5,6,11.788568727801895,optimal
93,15,0.5,8,10.779016949090376,optimal
94,15,0.5,10,9.811113366424161,optimal
95,15,0.5,12,8.890776555716908,optimal
96,15,0.5,14,8.023211964604608,optimal
97,15,0.5,16,7.2127529238493775,optimal
98,15,0.5,18,6.4627015015950064,optimal
99,15,0.5,20,5.775190835610042,optimal
100,15,0.5,22,5.1510924727550655,optimal
101,15,0.5,24,4.589989730070899,optimal
102,15,0.5,26,4.090230326868243,optimal
103,15,0.5,28,3.6490594265502927,optimal
104,15,0.5,30,3.262820595718832,optimal
105,15,0.7,2,14.289559800858427,optimal
106,15,0.7,4,13.56350430422744,optimal
107,15,0.7,6,12.828732986898713,optimal
108,15,0.7,8,12.091866470838884,optimal
109,15,0.7,10,11.359139675344915,optimal
110,15,0.7,12,10.636333031633638,optimal
111,15,0.7,14,9.928728846397908,optimal
112,15,0.7,16,9.241083045935639,optimal
113,15,0.7,18,8.577604191308298,optimal
114,15,0.7,20,7.941935741915334,optimal
115,15,0.7,22,7.33713979379197,optimal
116,15,0.7,24,6.76568250257135,optimal
117,15,0.7,26,6.229423652663711,optimal
118,15,0.7,28,5.729613538456488,optimal
119,15,0.7,30,5.266900464440815,optimal
120,15,0.9,2,14.657378043974656,optimal
121,15,0.9,4,14.278855696536462,optimal
122,15,0.9,6,13.869740935775466,optimal
123,15,0.9,8,13.43589577619956,optimal
124,15,0.9,10,12.983222270092755,optimal
125,15,0.9,12,12.517327191990624,optimal
126,15,0.9,14,12.04333991966034,optimal
127,15,0.9,16,11.565838427378104,optimal
128,15,0.9,18,11.088841749198897,optimal
129,15,0.9,20,10.615838043315987,optimal
130,15,0.9,22,10.149828557311398,optimal
131,15,0.9,24,9.693375797289203,optimal
132,15,0.9,26,9.248649858623413,optimal
133,15,0.9,28,8.817470212175511,optimal
134,15,0.9,30,8.401342023408889,optimal
