# Feed Concentration,Volumetric Recovery Rate,LCOW,LCOW wrt Feed Flow,SEC,SEC wrt Feed,Number of Stages,Final Brine Concentration,Final Permeate Concentration (ppm),Annual Feed Flow,Annual Water Production,Pump Work In (kW),Pump Work Recovered (kW),Net Pump Work In (kW),Energy Recovery (%),Mass Water Recovery Rate (%),System Salt Rejection (%),Total Membrane Area,Total Capex LCOW,Total Opex LCOW,Primary Pump Capex LCOW,Recycle Pump Capex LCOW,ERD Capex LCOW,Membrane Capex LCOW,Indirect Capex LCOW,Electricity LCOW,Membrane Replacement LCOW,Chem-labor-maintenance LCOW,Pumping Energy Agg LCOW,Membrane Agg LCOW,Feed Pressure (bar)-Stage 1,Primary Pump SEC-Stage 1,Recycle Pump SEC-Stage 1,ERD SEC-Stage 1,Net SEC-Stage 1
1.937500e+01,5.250000e-01,4.174715e-01,2.191725e-01,1.816252e+00,9.535325e-01,1.000000e+00,4.046185e+01,2.811949e+02,2.840184e+04,1.491097e+04,4.445473e+00,-1.012756e+00,3.432717e+00,2.278173e+01,5.275442e+01,9.855562e+01,1.533235e+02,1.877401e-01,2.297314e-01,5.688405e-02,0.000000e+00,6.138194e-03,3.084780e-02,9.387005e-02,1.271377e-01,4.627171e-02,5.632203e-02,2.909955e-01,1.264760e-01,3.435430e+01,2.352102e+00,0.000000e+00,-5.358495e-01,1.816252e+00
1.937500e+01,5.625000e-01,4.009765e-01,2.255493e-01,1.747452e+00,9.829420e-01,1.000000e+00,4.390270e+01,2.798163e+02,2.840184e+04,1.597604e+04,4.467342e+00,-9.287509e-01,3.538591e+00,2.078979e+01,5.652261e+01,9.856270e+01,1.639377e+02,1.788294e-01,2.221471e-01,5.335297e-02,0.000000e+00,5.277307e-03,3.078443e-02,8.941470e-02,1.223217e-01,4.617664e-02,5.364882e-02,2.747604e-01,1.262161e-01,3.451832e+01,2.206095e+00,0.000000e+00,-4.586424e-01,1.747452e+00
1.937500e+01,6.000000e-01,3.861087e-01,2.316652e-01,1.691639e+00,1.014983e+00,1.000000e+00,4.798974e+01,2.767353e+02,2.840184e+04,1.704110e+04,4.506412e+00,-8.524723e-01,3.653939e+00,1.891688e+01,6.029083e+01,9.857853e+01,1.728302e+02,1.708117e-01,2.152970e-01,5.045585e-02,0.000000e+00,4.524098e-03,3.042588e-02,8.540583e-02,1.184147e-01,4.563882e-02,5.124350e-02,2.613626e-01,1.247461e-01,3.481134e+01,2.086302e+00,0.000000e+00,-3.946631e-01,1.691639e+00
1.937500e+01,6.375000e-01,3.726991e-01,2.375957e-01,1.643609e+00,1.047801e+00,1.000000e+00,5.292141e+01,2.729753e+02,2.840184e+04,1.810617e+04,4.549916e+00,-7.778329e-01,3.772083e+00,1.709554e+01,6.405906e+01,9.859785e+01,1.809898e+02,1.635879e-01,2.091111e-01,4.794630e-02,0.000000e+00,3.859584e-03,2.998808e-02,8.179396e-02,1.150527e-01,4.498212e-02,4.907638e-02,2.497480e-01,1.229511e-01,3.513762e+01,1.982534e+00,0.000000e+00,-3.389250e-01,1.643609e+00
1.937500e+01,6.750000e-01,3.605634e-01,2.433803e-01,1.601284e+00,1.080867e+00,1.000000e+00,5.898840e+01,2.687314e+02,2.840184e+04,1.917124e+04,4.594129e+00,-7.030076e-01,3.891121e+00,1.530231e+01,6.782731e+01,9.861965e+01,1.887436e+02,1.570541e-01,2.035093e-01,4.572264e-02,0.000000e+00,3.269006e-03,2.953543e-02,7.852707e-02,1.120899e-01,4.430315e-02,4.711624e-02,2.394682e-01,1.210953e-01,3.546921e+01,1.890588e+00,0.000000e+00,-2.893035e-01,1.601284e+00
1.937500e+01,7.125000e-01,3.495365e-01,2.490447e-01,1.563483e+00,1.113982e+00,1.000000e+00,6.663250e+01,2.639168e+02,2.840184e+04,2.023631e+04,4.637625e+00,-6.272901e-01,4.010335e+00,1.352611e+01,7.159558e+01,9.864439e+01,1.962402e+02,1.511186e-01,1.984179e-01,4.372629e-02,0.000000e+00,2.740725e-03,2.909229e-02,7.555931e-02,1.094438e-01,4.363843e-02,4.533558e-02,2.302581e-01,1.192784e-01,3.579544e+01,1.808041e+00,0.000000e+00,-2.445575e-01,1.563483e+00
1.937500e+01,7.500000e-01,3.394761e-01,2.546071e-01,1.529419e+00,1.147065e+00,1.000000e+00,7.655869e+01,2.582359e+02,2.840184e+04,2.130138e+04,4.679822e+00,-5.503895e-01,4.129432e+00,1.176091e+01,7.536387e+01,9.867357e+01,2.035579e+02,1.457033e-01,1.937728e-01,4.191794e-02,0.000000e+00,2.265446e-03,2.866828e-02,7.285166e-02,1.070594e-01,4.300241e-02,4.371100e-02,2.219362e-01,1.175399e-01,3.611191e+01,1.733267e+00,0.000000e+00,-2.038480e-01,1.529419e+00
1.937500e+01,7.875000e-01,3.302616e-01,2.600810e-01,1.498516e+00,1.180082e+00,1.000000e+00,8.996449e+01,2.511168e+02,2.840184e+04,2.236645e+04,4.720495e+00,-4.722006e-01,4.248294e+00,1.000320e+01,7.913220e+01,9.871015e+01,2.107425e+02,1.407425e-01,1.895191e-01,4.026882e-02,0.000000e+00,1.835675e-03,2.826678e-02,7.037127e-02,1.048962e-01,4.240017e-02,4.222276e-02,2.143678e-01,1.158938e-01,3.641696e+01,1.665078e+00,0.000000e+00,-1.665611e-01,1.498516e+00
1.937500e+01,8.250000e-01,3.217905e-01,2.654771e-01,1.470328e+00,1.213020e+00,1.000000e+00,1.090589e+02,2.415127e+02,2.840184e+04,2.343152e+04,4.759590e+00,-3.927175e-01,4.366873e+00,8.251078e+00,8.290059e+01,9.875949e+01,2.178218e+02,1.361808e-01,1.856096e-01,3.875677e-02,0.000000e+00,1.445337e-03,2.788831e-02,6.809041e-02,1.029229e-01,4.183246e-02,4.085425e-02,2.074484e-01,1.143421e-01,3.671018e+01,1.602556e+00,0.000000e+00,-1.322281e-01,1.470328e+00
1.937500e+01,8.625000e-01,3.139747e-01,2.708032e-01,1.444487e+00,1.245870e+00,1.000000e+00,1.384068e+02,2.274876e+02,2.840184e+04,2.449659e+04,4.797142e+00,-3.120089e-01,4.485133e+00,6.504058e+00,8.666909e+01,9.883154e+01,2.248130e+02,1.319713e-01,1.820034e-01,3.736418e-02,0.000000e+00,1.089522e-03,2.753195e-02,6.598565e-02,1.011141e-01,4.129793e-02,3.959139e-02,2.010937e-01,1.128810e-01,3.699182e+01,1.544973e+00,0.000000e+00,-1.004860e-01,1.444487e+00
1.937500e+01,9.000000e-01,3.067377e-01,2.760639e-01,1.420676e+00,1.278609e+00,1.000000e+00,1.891647e+02,2.055182e+02,2.840184e+04,2.556166e+04,4.833238e+00,-2.302461e-01,4.602992e+00,4.763806e+00,9.043779e+01,9.894440e+01,2.317244e+02,1.280742e-01,1.786635e-01,3.607676e-02,0.000000e+00,7.644044e-04,2.719594e-02,6.403710e-02,9.944735e-02,4.079390e-02,3.842226e-02,1.952344e-01,1.115033e-01,3.726253e+01,1.491740e+00,0.000000e+00,-7.106360e-02,1.420676e+00
2.656250e+01,3.000000e-01,6.580838e-01,1.974251e-01,2.941073e+00,8.823220e-01,1.000000e+00,3.780209e+01,3.186003e+02,2.840184e+04,8.520552e+03,5.078476e+00,-1.902117e+00,3.176359e+00,3.745448e+01,3.020332e+01,9.880627e+01,7.992903e+01,3.153811e-01,3.427028e-01,1.137219e-01,0.000000e+00,1.582646e-02,2.814220e-02,1.576905e-01,2.058751e-01,4.221330e-02,9.461432e-02,5.427008e-01,1.153830e-01,3.910182e+01,4.702292e+00,0.000000e+00,-1.761219e+00,2.941073e+00
2.656250e+01,3.375000e-01,6.136949e-01,2.071220e-01,2.792093e+00,9.423315e-01,1.000000e+00,3.992125e+01,3.193523e+02,2.840184e+04,9.585621e+03,5.243710e+00,-1.851317e+00,3.392393e+00,3.530547e+01,3.397873e+01,9.880345e+01,8.748163e+01,2.901383e-01,3.235565e-01,1.043751e-01,0.000000e+00,1.331507e-02,2.737902e-02,1.450692e-01,1.954465e-01,4.106853e-02,8.704149e-02,5.014409e-01,1.122540e-01,4.034107e+01,4.315811e+00,0.000000e+00,-1.523717e+00,2.792093e+00
2.656250e+01,3.750000e-01,5.782400e-01,2.168400e-01,2.662105e+00,9.982892e-01,1.000000e+00,4.228929e+01,3.282129e+02,2.840184e+04,1.065069e+04,5.368544e+00,-1.774703e+00,3.593841e+00,3.305743e+01,3.775407e+01,9.877025e+01,9.736718e+01,2.698110e-01,3.084290e-01,9.617388e-02,0.000000e+00,1.130602e-02,2.742560e-02,1.349055e-01,1.863473e-01,4.113840e-02,8.094330e-02,4.657951e-01,1.124450e-01,4.127733e+01,3.976699e+00,0.000000e+00,-1.314595e+00,2.662105e+00
2.656250e+01,4.125000e-01,5.471792e-01,2.257114e-01,2.423216e+00,9.995764e-01,1.000000e+00,4.492678e+01,3.816053e+02,2.840184e+04,1.171576e+04,5.107705e+00,-1.509230e+00,3.598475e+00,2.954810e+01,4.152894e+01,9.857014e+01,1.296894e+02,2.521082e-01,2.950710e-01,8.318284e-02,0.000000e+00,9.662296e-03,3.320897e-02,1.260541e-01,1.696251e-01,4.981346e-02,7.563247e-02,4.110224e-01,1.361568e-01,3.932104e+01,3.439532e+00,0.000000e+00,-1.016316e+00,2.423216e+00
2.656250e+01,4.500000e-01,5.183880e-01,2.332746e-01,2.295033e+00,1.032765e+00,1.000000e+00,4.795767e+01,3.834282e+02,2.840184e+04,1.278083e+04,5.111343e+00,-1.393390e+00,3.717953e+00,2.726074e+01,4.530428e+01,9.856330e+01,1.431673e+02,2.364061e-01,2.819819e-01,7.630525e-02,0.000000e+00,8.292610e-03,3.360517e-02,1.182030e-01,1.606523e-01,5.040776e-02,7.092182e-02,3.806067e-01,1.377812e-01,3.934832e+01,3.155150e+00,0.000000e+00,-8.601173e-01,2.295033e+00
2.656250e+01,4.875000e-01,4.931690e-01,2.404199e-01,2.196521e+00,1.070804e+00,1.000000e+00,5.143643e+01,3.789953e+02,2.840184e+04,1.384590e+04,5.154771e+00,-1.299876e+00,3.854894e+00,2.521696e+01,4.907969e+01,9.857992e+01,1.532913e+02,2.227630e-01,2.704060e-01,7.103406e-02,0.000000e+00,7.133723e-03,3.321373e-02,1.113815e-01,1.537565e-01,4.982059e-02,6.682891e-02,3.569927e-01,1.361763e-01,3.967403e+01,2.937191e+00,0.000000e+00,-7.406703e-01,2.196521e+00
2.656250e+01,5.250000e-01,4.710207e-01,2.472858e-01,2.113886e+00,1.109790e+00,1.000000e+00,5.546492e+01,3.730513e+02,2.840184e+04,1.491097e+04,5.206381e+00,-1.211136e+00,3.995245e+00,2.326254e+01,5.285512e+01,9.860220e+01,1.622868e+02,2.108245e-01,2.601961e-01,6.662060e-02,0.000000e+00,6.140479e-03,3.265117e-02,1.054123e-01,1.479720e-01,4.897676e-02,6.324735e-02,3.371508e-01,1.338698e-01,4.006111e+01,2.754699e+00,0.000000e+00,-6.408129e-01,2.113886e+00
2.656250e+01,5.625000e-01,4.514433e-01,2.539368e-01,2.042568e+00,1.148945e+00,1.000000e+00,6.018289e+01,3.665593e+02,2.840184e+04,1.597604e+04,5.259446e+00,-1.123246e+00,4.136201e+00,2.135673e+01,5.663058e+01,9.862653e+01,1.706998e+02,2.002940e-01,2.511493e-01,6.281298e-02,0.000000e+00,5.279769e-03,3.205423e-02,1.001470e-01,1.429798e-01,4.808134e-02,6.008819e-02,3.200209e-01,1.314223e-01,4.045910e+01,2.597257e+00,0.000000e+00,-5.546892e-01,2.042568e+00
2.656250e+01,6.000000e-01,4.340214e-01,2.604128e-01,1.980030e+00,1.188018e+00,1.000000e+00,6.578286e+01,3.597520e+02,2.840184e+04,1.704110e+04,5.311670e+00,-1.034806e+00,4.276864e+00,1.948175e+01,6.040605e+01,9.865204e+01,1.787554e+02,1.909353e-01,2.430861e-01,5.947189e-02,0.000000e+00,4.526766e-03,3.146898e-02,9.546763e-02,1.386021e-01,4.720346e-02,5.728058e-02,3.049986e-01,1.290228e-01,4.085077e+01,2.459106e+00,0.000000e+00,-4.790769e-01,1.980030e+00
2.656250e+01,6.375000e-01,4.184186e-01,2.667419e-01,1.924584e+00,1.226923e+00,1.000000e+00,7.253667e+01,3.525888e+02,2.840184e+04,1.810617e+04,5.362165e+00,-9.452440e-01,4.416921e+00,1.762803e+01,6.418154e+01,9.867889e+01,1.865680e+02,1.825609e-01,2.358577e-01,5.650565e-02,0.000000e+00,3.862494e-03,3.091233e-02,9.128047e-02,1.347209e-01,4.636849e-02,5.476828e-02,2.916781e-01,1.267405e-01,4.122949e+01,2.336455e+00,0.000000e+00,-4.118710e-01,1.924584e+00
2.656250e+01,6.750000e-01,4.043630e-01,2.729450e-01,1.875014e+00,1.265635e+00,1.000000e+00,8.084064e+01,3.448631e+02,2.840184e+04,1.917124e+04,5.410607e+00,-8.543228e-01,4.556284e+00,1.578978e+01,6.795705e+01,9.870785e+01,1.942032e+02,1.750211e-01,2.293420e-01,5.384856e-02,0.000000e+00,3.272206e-03,3.038976e-02,8.751053e-02,1.312510e-01,4.558464e-02,5.250632e-02,2.797650e-01,1.245980e-01,4.159280e+01,2.226587e+00,0.000000e+00,-3.515732e-01,1.875014e+00
2.656250e+01,7.125000e-01,3.916333e-01,2.790387e-01,1.830393e+00,1.304155e+00,1.000000e+00,9.129561e+01,3.362062e+02,2.840184e+04,2.023631e+04,5.456921e+00,-7.619626e-01,4.694959e+00,1.396323e+01,7.173259e+01,9.874029e+01,2.017014e+02,1.681946e-01,2.234388e-01,5.145111e-02,0.000000e+00,2.744280e-03,2.990190e-02,8.409729e-02,1.281275e-01,4.485285e-02,5.045837e-02,2.690355e-01,1.225978e-01,4.194016e+01,2.127455e+00,0.000000e+00,-2.970614e-01,1.830393e+00
2.656250e+01,7.500000e-01,3.800481e-01,2.850361e-01,1.789994e+00,1.342496e+00,1.000000e+00,1.048578e+02,3.260324e+02,2.840184e+04,2.130138e+04,5.501150e+00,-6.681647e-01,4.832985e+00,1.214591e+01,7.550818e+01,9.877842e+01,2.090890e+02,1.619828e-01,2.180653e-01,4.927471e-02,0.000000e+00,2.269443e-03,2.944725e-02,8.099141e-02,1.252996e-01,4.417088e-02,4.859484e-02,2.593144e-01,1.207337e-01,4.227187e+01,2.037463e+00,0.000000e+00,-2.474684e-01,1.789994e+00
2.656250e+01,7.875000e-01,3.694573e-01,2.909476e-01,1.753231e+00,1.380669e+00,1.000000e+00,1.231456e+02,3.134260e+02,2.840184e+04,2.236645e+04,5.543391e+00,-5.729823e-01,4.970409e+00,1.033631e+01,7.928382e+01,9.882566e+01,2.163836e+02,1.563046e-01,2.131527e-01,4.728864e-02,0.000000e+00,1.840239e-03,2.902342e-02,7.815230e-02,1.227261e-01,4.353514e-02,4.689138e-02,2.504612e-01,1.189960e-01,4.258868e+01,1.955341e+00,0.000000e+00,-2.021101e-01,1.753231e+00
2.656250e+01,8.250000e-01,3.597349e-01,2.967813e-01,1.719614e+00,1.418682e+00,1.000000e+00,1.491271e+02,2.969631e+02,2.840184e+04,2.343152e+04,5.583769e+00,-4.765150e-01,5.107254e+00,8.533931e+00,8.305957e+01,9.888736e+01,2.235968e+02,1.510926e-01,2.086423e-01,4.546795e-02,0.000000e+00,1.450652e-03,2.862770e-02,7.554630e-02,1.203730e-01,4.294155e-02,4.532778e-02,2.423613e-01,1.173736e-01,4.289152e+01,1.880057e+00,0.000000e+00,-1.604428e-01,1.719614e+00
2.656250e+01,8.625000e-01,3.507742e-01,3.025427e-01,1.688725e+00,1.456526e+00,1.000000e+00,1.888803e+02,2.745150e+02,2.840184e+04,2.449659e+04,5.622423e+00,-3.789309e-01,5.243492e+00,6.739637e+00,8.683548e+01,9.897148e+01,2.307350e+02,1.462905e-01,2.044837e-01,4.379215e-02,0.000000e+00,1.095880e-03,2.825720e-02,7.314524e-02,1.182108e-01,4.238580e-02,4.388714e-02,2.349197e-01,1.158545e-01,4.318142e+01,1.810764e+00,0.000000e+00,-1.220389e-01,1.688725e+00
2.656250e+01,9.000000e-01,3.424818e-01,3.082336e-01,1.660176e+00,1.494158e+00,1.000000e+00,2.570237e+02,2.433372e+02,2.840184e+04,2.556166e+04,5.659510e+00,-2.805406e-01,5.378969e+00,4.956976e+00,9.061161e+01,9.908832e+01,2.377988e+02,1.418509e-01,2.006308e-01,4.224431e-02,0.000000e+00,7.722981e-04,2.790885e-02,7.092545e-02,1.162123e-01,4.186327e-02,4.255527e-02,2.280555e-01,1.144263e-01,4.345958e+01,1.746762e+00,0.000000e+00,-8.658660e-02,1.660176e+00
3.375000e+01,3.000000e-01,7.502109e-01,2.250633e-01,3.355715e+00,1.006714e+00,1.000000e+00,4.799261e+01,4.755037e+02,2.840184e+04,8.520552e+03,5.763754e+00,-2.139582e+00,3.624172e+00,3.715673e+01,3.026317e+01,9.863422e+01,9.599930e+01,3.573926e-01,3.928184e-01,1.290672e-01,0.000000e+00,1.582866e-02,3.380038e-02,1.786963e-01,2.349000e-01,5.070057e-02,1.072178e-01,6.116294e-01,1.385816e-01,4.424140e+01,5.336809e+00,0.000000e+00,-1.981094e+00,3.355715e+00
3.375000e+01,3.375000e-01,6.989097e-01,2.358820e-01,3.119343e+00,1.052778e+00,1.000000e+00,5.067017e+01,4.950461e+02,2.840184e+04,9.585621e+03,5.777696e+00,-1.987695e+00,3.790001e+00,3.440290e+01,3.404488e+01,9.853998e+01,1.144981e+02,3.283110e-01,3.705988e-01,1.150040e-01,0.000000e+00,1.331718e-02,3.583433e-02,1.641555e-01,2.183540e-01,5.375149e-02,9.849329e-02,5.519890e-01,1.469208e-01,4.434597e+01,4.755306e+00,0.000000e+00,-1.635963e+00,3.119343e+00
3.375000e+01,3.750000e-01,6.522455e-01,2.445921e-01,2.914772e+00,1.093040e+00,1.000000e+00,5.367207e+01,5.001597e+02,2.840184e+04,1.065069e+04,5.781859e+00,-1.846916e+00,3.934943e+00,3.194329e+01,3.782760e+01,9.852489e+01,1.294594e+02,3.027029e-01,3.495426e-01,1.035781e-01,0.000000e+00,1.130824e-02,3.646509e-02,1.513515e-01,2.040341e-01,5.469763e-02,9.081088e-02,5.027387e-01,1.495069e-01,4.437719e+01,4.282858e+00,0.000000e+00,-1.368086e+00,2.914772e+00
3.375000e+01,4.125000e-01,6.127223e-01,2.527479e-01,2.759047e+00,1.138107e+00,1.000000e+00,5.706359e+01,4.932286e+02,2.840184e+04,1.171576e+04,5.834646e+00,-1.737461e+00,4.097184e+00,2.977835e+01,4.161043e+01,9.854534e+01,1.404031e+02,2.812773e-01,3.314450e-01,9.502162e-02,0.000000e+00,9.664663e-03,3.595236e-02,1.406386e-01,1.931333e-01,5.392854e-02,8.438319e-02,4.653176e-01,1.474047e-01,4.477309e+01,3.929054e+00,0.000000e+00,-1.170008e+00,2.759047e+00
3.375000e+01,4.500000e-01,5.789628e-01,2.605333e-01,2.630734e+00,1.183830e+00,1.000000e+00,6.091872e+01,4.837861e+02,2.840184e+04,1.278083e+04,5.896365e+00,-1.634577e+00,4.261789e+00,2.772177e+01,4.539330e+01,9.857320e+01,1.500244e+02,2.630688e-01,3.158941e-01,8.802454e-02,0.000000e+00,8.295125e-03,3.521471e-02,1.315344e-01,1.841514e-01,5.282207e-02,7.892063e-02,4.345825e-01,1.443803e-01,4.523599e+01,3.639732e+00,0.000000e+00,-1.008998e+00,2.630734e+00
3.375000e+01,4.875000e-01,5.498146e-01,2.680346e-01,2.521980e+00,1.229465e+00,1.000000e+00,6.533737e+01,4.737039e+02,2.840184e+04,1.384590e+04,5.959092e+00,-1.533016e+00,4.426076e+00,2.572567e+01,4.917619e+01,9.860295e+01,1.589632e+02,2.473938e-01,3.024208e-01,8.211781e-02,0.000000e+00,7.136403e-03,3.444268e-02,1.236969e-01,1.765386e-01,5.166401e-02,7.421813e-02,4.085996e-01,1.412150e-01,4.570644e+01,3.395494e+00,0.000000e+00,-8.735137e-01,2.521980e+00
3.375000e+01,5.250000e-01,5.243927e-01,2.753062e-01,2.428197e+00,1.274803e+00,1.000000e+00,7.045169e+01,4.634909e+02,2.840184e+04,1.491097e+04,6.020260e+00,-1.430968e+00,4.589292e+00,2.376921e+01,5.295910e+01,9.863308e+01,1.674821e+02,2.337495e-01,2.906433e-01,7.703496e-02,0.000000e+00,6.143346e-03,3.369642e-02,1.168747e-01,1.699738e-01,5.054464e-02,7.012484e-02,3.862374e-01,1.381553e-01,4.616520e+01,3.185323e+00,0.000000e+00,-7.571259e-01,2.428197e+00
3.375000e+01,5.625000e-01,5.020198e-01,2.823861e-01,2.346292e+00,1.319789e+00,1.000000e+00,7.643906e+01,4.532120e+02,2.840184e+04,1.597604e+04,6.078948e+00,-1.327706e+00,4.751242e+00,2.184105e+01,5.674204e+01,9.866340e+01,1.757148e+02,2.217580e-01,2.802618e-01,7.260020e-02,0.000000e+00,5.282849e-03,3.299595e-02,1.108790e-01,1.642405e-01,4.949392e-02,6.652740e-02,3.667364e-01,1.352834e-01,4.660536e+01,3.001950e+00,0.000000e+00,-6.556573e-01,2.346292e+00
3.375000e+01,6.000000e-01,4.821716e-01,2.893030e-01,2.274041e+00,1.364425e+00,1.000000e+00,8.354287e+01,4.427295e+02,2.840184e+04,1.704110e+04,6.134869e+00,-1.222940e+00,4.911929e+00,1.993424e+01,6.052499e+01,9.869433e+01,1.837386e+02,2.111303e-01,2.710413e-01,6.868880e-02,0.000000e+00,4.530094e-03,3.234625e-02,1.055651e-01,1.591829e-01,4.851937e-02,6.333908e-02,3.495520e-01,1.326196e-01,4.702477e+01,2.840217e+00,0.000000e+00,-5.661758e-01,2.274041e+00
3.375000e+01,6.375000e-01,4.644376e-01,2.960790e-01,2.209776e+00,1.408732e+00,1.000000e+00,9.210622e+01,4.317715e+02,2.840184e+04,1.810617e+04,6.188008e+00,-1.116573e+00,5.071435e+00,1.804414e+01,6.430797e+01,9.872666e+01,1.916015e+02,2.016414e-01,2.627962e-01,6.520825e-02,0.000000e+00,3.866114e-03,3.174632e-02,1.008207e-01,1.546843e-01,4.761949e-02,6.049241e-02,3.342776e-01,1.301599e-01,4.742331e+01,2.696300e+00,0.000000e+00,-4.865242e-01,2.209776e+00
3.375000e+01,6.750000e-01,4.484916e-01,3.027318e-01,2.152208e+00,1.452741e+00,1.000000e+00,1.026283e+02,4.199348e+02,2.840184e+04,1.917124e+04,6.238471e+00,-1.008605e+00,5.229866e+00,1.616750e+01,6.809099e+01,9.876157e+01,1.993352e+02,1.931136e-01,2.553779e-01,6.208780e-02,0.000000e+00,3.276173e-03,3.119284e-02,9.655682e-02,1.506546e-01,4.678927e-02,5.793409e-02,3.206009e-01,1.278907e-01,4.780178e+01,2.567272e+00,0.000000e+00,-4.150637e-01,2.152208e+00
3.375000e+01,7.125000e-01,4.340714e-01,3.092759e-01,2.100323e+00,1.496480e+00,1.000000e+00,1.158644e+02,4.066523e+02,2.840184e+04,2.023631e+04,6.286414e+00,-8.990859e-01,5.387329e+00,1.430205e+01,7.187405e+01,9.880076e+01,2.069614e+02,1.854048e-01,2.486666e-01,5.927206e-02,0.000000e+00,2.748666e-03,3.068169e-02,9.270242e-02,1.470226e-01,4.602254e-02,5.562145e-02,3.082765e-01,1.257949e-01,4.816136e+01,2.450844e+00,0.000000e+00,-3.505208e-01,2.100323e+00
3.375000e+01,7.500000e-01,4.209638e-01,3.157229e-01,2.053302e+00,1.539976e+00,1.000000e+00,1.330125e+02,3.911329e+02,2.840184e+04,2.130138e+04,6.332014e+00,-7.881000e-01,5.543914e+00,1.244628e+01,7.565718e+01,9.884654e+01,2.144953e+02,1.783998e-01,2.425640e-01,5.671691e-02,0.000000e+00,2.274346e-03,3.020865e-02,8.919990e-02,1.437311e-01,4.531298e-02,5.351994e-02,2.971084e-01,1.238555e-01,4.850336e+01,2.345191e+00,0.000000e+00,-2.918889e-01,2.053302e+00
3.375000e+01,7.875000e-01,4.089930e-01,3.220820e-01,2.010471e+00,1.583246e+00,1.000000e+00,1.560912e+02,3.722876e+02,2.840184e+04,2.236645e+04,6.375450e+00,-6.757644e-01,5.699685e+00,1.059948e+01,7.944040e+01,9.890213e+01,2.219474e+02,1.720042e-01,2.369888e-01,5.438663e-02,0.000000e+00,1.845795e-03,2.976969e-02,8.600211e-02,1.407330e-01,4.465453e-02,5.160127e-02,2.869373e-01,1.220557e-01,4.882912e+01,2.248836e+00,0.000000e+00,-2.383649e-01,2.010471e+00
