# Feed Concentration,Volumetric Recovery Rate,LCOW,LCOW wrt Feed Flow,SEC,SEC wrt Feed,Number of Stages,Final Brine Concentration,Final Permeate Concentration (ppm),Annual Feed Flow,Annual Water Production,Pump Work In (kW),Pump Work Recovered (kW),Net Pump Work In (kW),Energy Recovery (%),Mass Water Recovery Rate (%),System Salt Rejection (%),Total Membrane Area,Total Capex LCOW,Total Opex LCOW,Primary Pump Capex LCOW,Recycle Pump Capex LCOW,ERD Capex LCOW,Membrane Capex LCOW,Indirect Capex LCOW,Electricity LCOW,Membrane Replacement LCOW,Chem-labor-maintenance LCOW,Pumping Energy Agg LCOW,Membrane Agg LCOW,Feed Pressure (bar)-Stage 1,Primary Pump SEC-Stage 1,Recycle Pump SEC-Stage 1,ERD SEC-Stage 1,Net SEC-Stage 1
3.375000e+01,8.250000e-01,3.980121e-01,3.283600e-01,1.971264e+00,1.626293e+00,1.000000e+00,1.887788e+02,3.486813e+02,2.840184e+04,2.343152e+04,6.416898e+00,-5.622439e-01,5.854654e+00,8.761928e+00,8.322375e+01,9.897176e+01,2.293242e+02,1.661401e-01,2.318720e-01,5.225202e-02,0.000000e+00,1.457057e-03,2.936099e-02,8.307007e-02,1.379885e-01,4.404149e-02,4.984204e-02,2.776321e-01,1.203801e-01,4.913998e+01,2.160572e+00,0.000000e+00,-1.893077e-01,1.971264e+00
3.375000e+01,8.625000e-01,3.878966e-01,3.345608e-01,1.935182e+00,1.669095e+00,1.000000e+00,2.385314e+02,3.186475e+02,2.840184e+04,2.449659e+04,6.456535e+00,-4.477936e-01,6.008741e+00,6.935510e+00,8.700728e+01,9.906035e+01,2.366285e+02,1.607426e-01,2.271540e-01,5.028892e-02,0.000000e+00,1.103430e-03,2.897895e-02,8.037130e-02,1.354628e-01,4.346843e-02,4.822278e-02,2.690829e-01,1.188137e-01,4.943726e+01,2.079399e+00,0.000000e+00,-1.442169e-01,1.935182e+00
3.375000e+01,9.000000e-01,3.785374e-01,3.406837e-01,1.901755e+00,1.711579e+00,1.000000e+00,3.229853e+02,2.809030e+02,2.840184e+04,2.556166e+04,6.494555e+00,-3.328687e-01,6.161686e+00,5.125351e+00,9.079103e+01,9.917168e+01,2.438576e+02,1.557575e-01,2.227800e-01,4.847734e-02,0.000000e+00,7.814634e-04,2.861993e-02,7.787873e-02,1.331228e-01,4.292989e-02,4.672724e-02,2.611957e-01,1.173417e-01,4.972241e+01,2.004492e+00,0.000000e+00,-1.027373e-01,1.901755e+00
4.093750e+01,3.000000e-01,8.423381e-01,2.527014e-01,3.770356e+00,1.131107e+00,1.000000e+00,5.818313e+01,6.324070e+02,2.840184e+04,8.520552e+03,6.449031e+00,-2.377047e+00,4.071985e+00,3.685897e+01,3.032302e+01,9.846217e+01,1.120696e+02,3.994041e-01,4.429340e-01,1.444126e-01,0.000000e+00,1.583086e-02,3.945856e-02,1.997020e-01,2.639249e-01,5.918785e-02,1.198212e-01,6.805580e-01,1.617801e-01,4.938098e+01,5.971325e+00,0.000000e+00,-2.200969e+00,3.770356e+00
4.093750e+01,3.375000e-01,7.768877e-01,2.621996e-01,3.504587e+00,1.182798e+00,1.000000e+00,6.143606e+01,6.267243e+02,2.840184e+04,9.585621e+03,6.500523e+00,-2.242450e+00,4.258073e+00,3.449646e+01,3.411344e+01,9.847600e+01,1.250938e+02,3.637237e-01,4.131639e-01,1.293917e-01,0.000000e+00,1.331970e-02,3.915047e-02,1.818619e-01,2.453211e-01,5.872570e-02,1.091171e-01,6.163708e-01,1.605169e-01,4.976718e+01,5.350225e+00,0.000000e+00,-1.845638e+00,3.504587e+00
4.093750e+01,3.750000e-01,7.230372e-01,2.711389e-01,3.294896e+00,1.235586e+00,1.000000e+00,6.508280e+01,6.134752e+02,2.840184e+04,1.065069e+04,6.571157e+00,-2.123047e+00,4.448110e+00,3.230858e+01,3.790395e+01,9.850823e+01,1.358782e+02,3.346037e-01,3.884334e-01,1.177179e-01,0.000000e+00,1.131090e-02,3.827307e-02,1.673019e-01,2.306427e-01,5.740960e-02,1.003811e-01,5.661176e-01,1.569196e-01,5.029693e+01,4.867524e+00,0.000000e+00,-1.572628e+00,3.294896e+00
4.093750e+01,4.125000e-01,6.779872e-01,2.796697e-01,3.122810e+00,1.288159e+00,1.000000e+00,6.919557e+01,5.986146e+02,2.840184e+04,1.171576e+04,6.644633e+00,-2.007260e+00,4.637373e+00,3.020873e+01,4.169449e+01,9.854438e+01,1.456388e+02,3.103468e-01,3.676403e-01,1.082129e-01,0.000000e+00,9.667481e-03,3.729305e-02,1.551734e-01,2.185967e-01,5.593958e-02,9.310404e-02,5.250856e-01,1.529015e-01,5.084800e+01,4.474500e+00,0.000000e+00,-1.351690e+00,3.122810e+00
4.093750e+01,4.500000e-01,6.397319e-01,2.878793e-01,2.978284e+00,1.340228e+00,1.000000e+00,7.386807e+01,5.836681e+02,2.840184e+04,1.278083e+04,6.716466e+00,-1.891646e+00,4.824820e+00,2.816431e+01,4.548506e+01,9.858075e+01,1.548053e+02,2.898051e-01,3.499268e-01,1.002675e-01,0.000000e+00,8.298112e-03,3.633692e-02,1.449025e-01,2.084799e-01,5.450538e-02,8.694152e-02,4.907505e-01,1.489814e-01,5.138675e+01,4.145967e+00,0.000000e+00,-1.167683e+00,2.978284e+00
4.093750e+01,4.875000e-01,6.068241e-01,2.958267e-01,2.854845e+00,1.391737e+00,1.000000e+00,7.922177e+01,5.690147e+02,2.840184e+04,1.384590e+04,6.785178e+00,-1.774925e+00,5.010253e+00,2.615886e+01,4.927566e+01,9.861639e+01,1.635821e+02,2.721690e-01,3.346550e-01,9.350149e-02,0.000000e+00,7.139580e-03,3.544345e-02,1.360845e-01,1.998392e-01,5.316518e-02,8.165071e-02,4.615059e-01,1.453181e-01,5.190209e+01,3.866198e+00,0.000000e+00,-1.011353e+00,2.854845e+00
4.093750e+01,5.250000e-01,5.781994e-01,3.035547e-01,2.748010e+00,1.442705e+00,1.000000e+00,8.541640e+01,5.546252e+02,2.840184e+04,1.491097e+04,6.850335e+00,-1.656595e+00,5.193740e+00,2.418269e+01,5.306628e+01,9.865140e+01,1.720824e+02,2.568506e-01,3.213489e-01,8.765655e-02,0.000000e+00,6.146739e-03,3.462198e-02,1.284253e-01,1.923607e-01,5.193297e-02,7.705517e-02,4.362493e-01,1.419501e-01,5.239076e+01,3.624516e+00,0.000000e+00,-8.765054e-01,2.748010e+00
4.093750e+01,5.625000e-01,5.530590e-01,3.110957e-01,2.654535e+00,1.493176e+00,1.000000e+00,9.266593e+01,5.402853e+02,2.840184e+04,1.597604e+04,6.911918e+00,-1.536484e+00,5.375434e+00,2.222949e+01,5.685692e+01,9.868628e+01,1.803749e+02,2.434116e-01,3.096475e-01,8.254826e-02,0.000000e+00,5.286488e-03,3.387103e-02,1.217058e-01,1.858175e-01,5.080654e-02,7.302347e-02,4.141878e-01,1.388712e-01,5.285263e+01,3.413293e+00,0.000000e+00,-7.587576e-01,2.654535e+00
4.093750e+01,6.000000e-01,5.307921e-01,3.184753e-01,2.571996e+00,1.543198e+00,1.000000e+00,1.012636e+02,5.256658e+02,2.840184e+04,1.704110e+04,6.970081e+00,-1.414569e+00,5.555512e+00,2.029488e+01,6.064760e+01,9.872184e+01,1.885042e+02,2.315189e-01,2.992732e-01,7.804022e-02,0.000000e+00,4.534017e-03,3.318520e-02,1.157594e-01,1.800397e-01,4.977781e-02,6.945567e-02,3.947328e-01,1.360593e-01,5.328886e+01,3.226889e+00,0.000000e+00,-6.548932e-01,2.571996e+00
4.093750e+01,6.375000e-01,5.109236e-01,3.257138e-01,2.498539e+00,1.592819e+00,1.000000e+00,1.116220e+02,5.103345e+02,2.840184e+04,1.810617e+04,7.025047e+00,-1.290900e+00,5.734147e+00,1.837567e+01,6.443831e+01,9.875913e+01,1.965005e+02,2.209145e-01,2.900091e-01,7.402883e-02,0.000000e+00,3.870367e-03,3.255804e-02,1.104572e-01,1.748977e-01,4.883706e-02,6.627435e-02,3.774357e-01,1.334880e-01,5.370110e+01,3.061022e+00,0.000000e+00,-5.624835e-01,2.498539e+00
4.093750e+01,6.750000e-01,4.930784e-01,3.328279e-01,2.432714e+00,1.642082e+00,1.000000e+00,1.243403e+02,4.937400e+02,2.840184e+04,1.917124e+04,7.077055e+00,-1.165560e+00,5.911495e+00,1.646957e+01,6.822907e+01,9.879950e+01,2.043852e+02,2.113953e-01,2.816832e-01,7.043373e-02,0.000000e+00,3.280817e-03,3.198309e-02,1.056976e-01,1.702900e-01,4.797463e-02,6.341858e-02,3.619478e-01,1.311307e-01,5.409116e+01,2.912368e+00,0.000000e+00,-4.796545e-01,2.432714e+00
4.093750e+01,7.125000e-01,4.769561e-01,3.398312e-01,2.373366e+00,1.691024e+00,1.000000e+00,1.403225e+02,4.751824e+02,2.840184e+04,2.023631e+04,7.126346e+00,-1.038661e+00,6.087685e+00,1.457495e+01,7.201990e+01,9.884464e+01,2.121734e+02,2.027991e-01,2.741569e-01,6.719143e-02,0.000000e+00,2.753778e-03,3.145435e-02,1.013996e-01,1.661356e-01,4.718153e-02,6.083974e-02,3.479932e-01,1.289629e-01,5.446084e+01,2.778302e+00,0.000000e+00,-4.049361e-01,2.373366e+00
4.093750e+01,7.500000e-01,4.623126e-01,3.467344e-01,2.319561e+00,1.739671e+00,1.000000e+00,1.609981e+02,4.537847e+02,2.840184e+04,2.130138e+04,7.173148e+00,-9.103336e-01,6.262814e+00,1.269085e+01,7.581081e+01,9.889668e+01,2.198760e+02,1.949951e-01,2.673175e-01,6.425107e-02,0.000000e+00,2.280030e-03,3.096645e-02,9.749755e-02,1.623693e-01,4.644967e-02,5.849853e-02,3.353501e-01,1.269624e-01,5.481186e+01,2.656721e+00,0.000000e+00,-3.371606e-01,2.319561e+00
4.093750e+01,7.875000e-01,4.489474e-01,3.535461e-01,2.270522e+00,1.788036e+00,1.000000e+00,1.887631e+02,4.284941e+02,2.840184e+04,2.236645e+04,7.217675e+00,-7.807442e-01,6.436931e+00,1.081712e+01,7.960184e+01,9.895819e+01,2.275006e+02,1.878762e-01,2.610712e-01,6.157135e-02,0.000000e+00,1.852191e-03,3.051454e-02,9.393808e-02,1.589366e-01,4.577181e-02,5.636285e-02,3.238378e-01,1.251096e-01,5.514581e+01,2.545917e+00,0.000000e+00,-2.753948e-01,2.270522e+00
4.093750e+01,8.250000e-01,4.366932e-01,3.602719e-01,2.225594e+00,1.836115e+00,1.000000e+00,2.279536e+02,3.981757e+02,2.840184e+04,2.343152e+04,7.260133e+00,-6.501190e-01,6.610014e+00,8.954644e+00,8.339301e+01,9.903193e+01,2.350514e+02,1.813540e-01,2.553392e-01,5.911838e-02,0.000000e+00,1.464361e-03,3.009426e-02,9.067700e-02,1.557916e-01,4.514140e-02,5.440620e-02,3.133067e-01,1.233865e-01,5.546424e+01,2.444489e+00,0.000000e+00,-2.188953e-01,2.225594e+00
4.093750e+01,8.625000e-01,4.254078e-01,3.669143e-01,2.184192e+00,1.883866e+00,1.000000e+00,2.872674e+02,3.619222e+02,2.840184e+04,2.449659e+04,7.300721e+00,-5.188037e-01,6.781917e+00,7.106198e+00,8.718436e+01,9.912009e+01,2.425293e+02,1.753554e-01,2.500525e-01,5.686415e-02,0.000000e+00,1.111929e-03,2.970160e-02,8.767768e-02,1.528935e-01,4.455240e-02,5.260661e-02,3.036313e-01,1.217766e-01,5.576866e+01,2.351279e+00,0.000000e+00,-1.670865e-01,2.184192e+00
4.093750e+01,9.000000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.812500e+01,3.000000e-01,9.287200e-01,2.786160e-01,4.211040e+00,1.263312e+00,1.000000e+00,6.837621e+01,7.676330e+02,2.840184e+04,8.520552e+03,7.226682e+00,-2.678759e+00,4.547923e+00,3.706762e+01,3.038574e+01,9.841197e+01,1.191706e+02,4.392377e-01,4.894823e-01,1.618265e-01,0.000000e+00,1.583362e-02,4.195876e-02,2.196189e-01,2.947728e-01,6.293814e-02,1.317713e-01,7.566891e-01,1.720309e-01,5.521336e+01,6.691372e+00,0.000000e+00,-2.480332e+00,4.211040e+00
4.812500e+01,3.375000e-01,8.547169e-01,2.884669e-01,3.921451e+00,1.323490e+00,1.000000e+00,7.220141e+01,7.473100e+02,2.840184e+04,9.585621e+03,7.311091e+00,-2.546528e+00,4.764563e+00,3.483102e+01,3.418413e+01,9.845403e+01,1.303092e+02,3.992625e-01,4.554544e-01,1.455259e-01,0.000000e+00,1.332261e-02,4.078272e-02,1.996312e-01,2.745016e-01,6.117408e-02,1.197787e-01,6.875077e-01,1.672092e-01,5.584643e+01,6.017359e+00,0.000000e+00,-2.095908e+00,3.921451e+00
4.812500e+01,3.750000e-01,7.942258e-01,2.978347e-01,3.687884e+00,1.382956e+00,1.000000e+00,7.648605e+01,7.258365e+02,2.840184e+04,1.065069e+04,7.395591e+00,-2.416948e+00,4.978643e+00,3.268094e+01,3.798256e+01,9.849848e+01,1.404430e+02,3.667198e-01,4.275060e-01,1.324871e-01,0.000000e+00,1.131396e-02,3.955884e-02,1.833599e-01,2.581518e-01,5.933825e-02,1.100159e-01,6.320346e-01,1.621912e-01,5.648018e+01,5.478216e+00,0.000000e+00,-1.790332e+00,3.687884e+00
4.812500e+01,4.125000e-01,7.438127e-01,3.068227e-01,3.494791e+00,1.441601e+00,1.000000e+00,8.131639e+01,7.048742e+02,2.840184e+04,1.171576e+04,7.476736e+00,-2.286971e+00,5.189765e+00,3.058783e+01,4.178103e+01,9.854187e+01,1.499676e+02,3.396731e-01,4.041396e-01,1.217643e-01,0.000000e+00,9.670712e-03,3.840152e-02,1.698365e-01,2.446354e-01,5.760228e-02,1.019019e-01,5.863665e-01,1.574462e-01,5.708877e+01,5.034839e+00,0.000000e+00,-1.540048e+00,3.494791e+00
4.812500e+01,4.500000e-01,7.011157e-01,3.155021e-01,3.332123e+00,1.499455e+00,1.000000e+00,8.680257e+01,6.847712e+02,2.840184e+04,1.278083e+04,7.553500e+00,-2.155461e+00,5.398039e+00,2.853593e+01,4.557952e+01,9.858348e+01,1.590836e+02,3.168119e-01,3.843038e-01,1.127633e-01,0.000000e+00,8.301532e-03,3.734114e-02,1.584059e-01,2.332486e-01,5.601171e-02,9.504356e-02,5.480170e-01,1.530987e-01,5.766450e+01,4.662654e+00,0.000000e+00,-1.330532e+00,3.332123e+00
4.812500e+01,4.875000e-01,6.644600e-01,3.239243e-01,3.192995e+00,1.556585e+00,1.000000e+00,9.308684e+01,6.654163e+02,2.840184e+04,1.384590e+04,7.625716e+00,-2.022008e+00,5.603707e+00,2.651566e+01,4.937805e+01,9.862353e+01,1.679054e+02,2.972154e-01,3.672446e-01,1.050843e-01,0.000000e+00,7.143213e-03,3.638019e-02,1.486077e-01,2.235097e-01,5.457028e-02,8.916463e-02,5.153012e-01,1.491588e-01,5.820612e+01,4.345137e+00,0.000000e+00,-1.152142e+00,3.192995e+00
4.812500e+01,5.250000e-01,6.326255e-01,3.321284e-01,3.072509e+00,1.613067e+00,1.000000e+00,1.003559e+02,6.465101e+02,2.840184e+04,1.491097e+04,7.693550e+00,-1.886508e+00,5.807042e+00,2.452064e+01,5.317660e+01,9.866266e+01,1.765046e+02,2.802172e-01,3.524083e-01,9.844629e-02,0.000000e+00,6.150610e-03,3.551170e-02,1.401086e-01,2.150756e-01,5.326755e-02,8.406516e-02,4.870276e-01,1.455980e-01,5.871487e+01,4.070661e+00,0.000000e+00,-9.981521e-01,3.072509e+00
4.812500e+01,5.625000e-01,6.047023e-01,3.401451e-01,2.967064e+00,1.668973e+00,1.000000e+00,1.088597e+02,6.276541e+02,2.840184e+04,1.597604e+04,7.757292e+00,-1.748988e+00,6.008304e+00,2.254638e+01,5.697519e+01,9.870169e+01,1.849280e+02,2.653222e-01,3.393801e-01,9.264447e-02,0.000000e+00,5.290632e-03,3.472601e-02,1.326611e-01,2.076944e-01,5.208901e-02,7.959667e-02,4.623257e-01,1.423766e-01,5.919294e+01,3.830761e+00,0.000000e+00,-8.636979e-01,2.967064e+00
4.812500e+01,6.000000e-01,5.799976e-01,3.479986e-01,2.873948e+00,1.724369e+00,1.000000e+00,1.189400e+02,6.083740e+02,2.840184e+04,1.704110e+04,7.817268e+00,-1.609541e+00,6.207727e+00,2.058956e+01,6.077382e+01,9.874159e+01,1.932079e+02,2.521549e-01,3.278427e-01,8.752571e-02,0.000000e+00,4.538473e-03,3.401328e-02,1.260775e-01,2.011763e-01,5.101992e-02,7.564648e-02,4.405432e-01,1.394544e-01,5.964276e+01,3.619106e+00,0.000000e+00,-7.451579e-01,2.873948e+00
4.812500e+01,6.375000e-01,5.579744e-01,3.557087e-01,2.791075e+00,1.779310e+00,1.000000e+00,1.310771e+02,5.881155e+02,2.840184e+04,1.810617e+04,7.873802e+00,-1.468285e+00,6.405516e+00,1.864773e+01,6.457250e+01,9.878351e+01,2.013674e+02,2.404250e-01,3.175494e-01,8.297288e-02,0.000000e+00,3.875185e-03,3.336444e-02,1.202125e-01,1.953752e-01,5.004666e-02,7.212750e-02,4.211802e-01,1.367942e-01,6.006676e+01,3.430850e+00,0.000000e+00,-6.397758e-01,2.791075e+00
4.812500e+01,6.750000e-01,5.382095e-01,3.632914e-01,2.716808e+00,1.833845e+00,1.000000e+00,1.459668e+02,5.662315e+02,2.840184e+04,1.917124e+04,7.927198e+00,-1.325356e+00,6.601843e+00,1.671909e+01,6.837124e+01,9.882879e+01,2.094231e+02,2.299044e-01,3.083050e-01,7.889470e-02,0.000000e+00,3.286060e-03,3.277145e-02,1.149522e-01,1.901765e-01,4.915717e-02,6.897133e-02,4.038465e-01,1.343629e-01,6.046724e+01,3.262222e+00,0.000000e+00,-5.454139e-01,2.716808e+00
4.812500e+01,7.125000e-01,5.203646e-01,3.707598e-01,2.649839e+00,1.888011e+00,1.000000e+00,1.646563e+02,5.419741e+02,2.840184e+04,2.023631e+04,7.977740e+00,-1.180902e+00,6.796838e+00,1.480246e+01,7.217006e+01,9.887899e+01,2.173872e+02,2.204114e-01,2.999531e-01,7.521889e-02,0.000000e+00,2.759527e-03,3.222730e-02,1.102057e-01,1.854888e-01,4.834095e-02,6.612343e-02,3.882326e-01,1.321319e-01,6.084630e+01,3.110230e+00,0.000000e+00,-4.603905e-01,2.649839e+00
4.812500e+01,7.500000e-01,5.041655e-01,3.781241e-01,2.589107e+00,1.941830e+00,1.000000e+00,1.887944e+02,5.145106e+02,2.840184e+04,2.130138e+04,8.025685e+00,-1.035096e+00,6.990589e+00,1.289729e+01,7.596899e+01,9.893582e+01,2.252685e+02,2.117994e-01,2.923661e-01,7.188739e-02,0.000000e+00,2.286389e-03,3.172590e-02,1.058997e-01,1.812375e-01,4.758884e-02,6.353981e-02,3.740893e-01,1.300762e-01,6.120588e+01,2.972476e+00,0.000000e+00,-3.833688e-01,2.589107e+00
4.812500e+01,7.875000e-01,4.893870e-01,3.853922e-01,2.533728e+00,1.995311e+00,1.000000e+00,2.211314e+02,4.829954e+02,2.840184e+04,2.236645e+04,8.071270e+00,-8.881502e-01,7.183120e+00,1.100385e+01,7.976804e+01,9.900102e+01,2.330727e+02,2.039485e-01,2.854384e-01,6.885305e-02,0.000000e+00,1.859300e-03,3.126192e-02,1.019743e-01,1.773610e-01,4.689288e-02,6.118456e-02,3.612131e-01,1.281739e-01,6.154777e+01,2.847009e+00,0.000000e+00,-3.132805e-01,2.533728e+00
4.812500e+01,8.250000e-01,4.758411e-01,3.925689e-01,2.482951e+00,2.048434e+00,1.000000e+00,2.666085e+02,4.467489e+02,2.840184e+04,2.343152e+04,8.114719e+00,-7.403550e-01,7.374364e+00,9.123607e+00,8.356725e+01,9.907602e+01,2.408029e+02,1.967604e-01,2.790807e-01,6.607717e-02,0.000000e+00,1.472412e-03,3.083064e-02,9.838022e-02,1.738066e-01,4.624596e-02,5.902813e-02,3.494355e-01,1.264056e-01,6.187364e+01,2.732229e+00,0.000000e+00,-2.492778e-01,2.482951e+00
4.812500e+01,8.625000e-01,4.633683e-01,3.996552e-01,2.436104e+00,2.101140e+00,1.000000e+00,3.350341e+02,4.056082e+02,2.840184e+04,2.449659e+04,8.156256e+00,-5.921519e-01,7.564104e+00,7.260094e+00,8.736663e+01,9.916113e+01,2.484586e+02,1.901534e-01,2.732149e-01,6.352777e-02,0.000000e+00,1.121189e-03,3.042774e-02,9.507670e-02,1.705273e-01,4.564162e-02,5.704602e-02,3.386146e-01,1.247538e-01,6.218517e+01,2.626813e+00,0.000000e+00,-1.907091e-01,2.436104e+00
4.812500e+01,9.000000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.531250e+01,3.000000e-01,1.015587e+00,3.046761e-01,4.670275e+00,1.401083e+00,1.000000e+00,7.856607e+01,8.981344e+02,2.840184e+04,8.520552e+03,8.051269e+00,-3.007372e+00,5.043897e+00,3.735277e+01,3.045028e+01,9.838327e+01,1.238144e+02,4.794438e-01,5.361431e-01,1.802914e-01,0.000000e+00,1.583672e-02,4.359379e-02,2.397219e-01,3.269193e-01,6.539069e-02,1.438331e-01,8.368524e-01,1.787346e-01,6.139777e+01,7.454879e+00,0.000000e+00,-2.784604e+00,4.670275e+00
5.531250e+01,3.375000e-01,9.332950e-01,3.149871e-01,4.348855e+00,1.467739e+00,1.000000e+00,8.295969e+01,8.682806e+02,2.840184e+04,9.585621e+03,8.147598e+00,-2.863739e+00,5.283859e+00,3.514826e+01,3.425681e+01,9.843705e+01,1.344864e+02,4.351846e-01,4.981103e-01,1.621764e-01,0.000000e+00,1.332586e-02,4.209005e-02,2.175923e-01,3.044199e-01,6.313507e-02,1.305554e-01,7.607258e-01,1.725692e-01,6.212023e+01,6.705842e+00,0.000000e+00,-2.356986e+00,4.348855e+00
5.531250e+01,3.750000e-01,8.662280e-01,3.248355e-01,4.088655e+00,1.533246e+00,1.000000e+00,8.787940e+01,8.396912e+02,2.840184e+04,1.065069e+04,8.239069e+00,-2.719385e+00,5.519684e+00,3.300597e+01,3.806338e+01,9.848854e+01,1.444716e+02,3.992168e-01,4.670113e-01,1.475974e-01,0.000000e+00,1.131739e-02,4.069359e-02,1.996084e-01,2.862058e-01,6.104039e-02,1.197650e-01,6.993843e-01,1.668437e-01,6.280627e+01,6.103014e+00,0.000000e+00,-2.014359e+00,4.088655e+00
5.531250e+01,4.125000e-01,8.104539e-01,3.343122e-01,3.873231e+00,1.597708e+00,1.000000e+00,9.342430e+01,8.127643e+02,2.840184e+04,1.171576e+04,8.324884e+00,-2.573136e+00,5.751748e+00,3.090897e+01,4.186999e+01,9.853704e+01,1.539948e+02,3.693682e-01,4.410857e-01,1.355770e-01,0.000000e+00,9.674321e-03,3.943273e-02,1.846841e-01,2.711262e-01,5.914909e-02,1.108105e-01,6.487797e-01,1.616742e-01,6.344988e+01,5.605983e+00,0.000000e+00,-1.732752e+00,3.873231e+00
5.531250e+01,4.500000e-01,7.632943e-01,3.434825e-01,3.691650e+00,1.661243e+00,1.000000e+00,9.972049e+01,7.872996e+02,2.840184e+04,1.278083e+04,8.405078e+00,-2.424605e+00,5.980474e+00,2.884690e+01,4.567664e+01,9.858290e+01,1.631862e+02,3.441712e-01,4.191231e-01,1.254761e-01,0.000000e+00,8.305348e-03,3.830413e-02,1.720856e-01,2.584155e-01,5.745620e-02,1.032514e-01,6.062474e-01,1.570469e-01,6.405134e+01,5.188320e+00,0.000000e+00,-1.496670e+00,3.691650e+00
5.531250e+01,4.875000e-01,7.228615e-01,3.523950e-01,3.536329e+00,1.723960e+00,1.000000e+00,1.069306e+02,7.628843e+02,2.840184e+04,1.384590e+04,8.479985e+00,-2.273728e+00,6.206257e+00,2.681288e+01,4.948332e+01,9.862687e+01,1.721271e+02,3.225970e-01,4.002644e-01,1.168564e-01,0.000000e+00,7.147259e-03,3.729490e-02,1.612985e-01,2.475430e-01,5.594234e-02,9.677911e-02,5.699524e-01,1.529091e-01,6.461314e+01,4.831900e+00,0.000000e+00,-1.295572e+00,3.536329e+00
