# Feed Concentration,Volumetric Recovery Rate,LCOW,LCOW wrt Feed Flow,SEC,SEC wrt Feed,Number of Stages,Final Brine Concentration,Final Permeate Concentration (ppm),Annual Feed Flow,Annual Water Production,Pump Work In (kW),Pump Work Recovered (kW),Net Pump Work In (kW),Energy Recovery (%),Mass Water Recovery Rate (%),System Salt Rejection (%),Total Membrane Area,Total Capex LCOW,Total Opex LCOW,Primary Pump Capex LCOW,Recycle Pump Capex LCOW,ERD Capex LCOW,Membrane Capex LCOW,Indirect Capex LCOW,Electricity LCOW,Membrane Replacement LCOW,Chem-labor-maintenance LCOW,Pumping Energy Agg LCOW,Membrane Agg LCOW,Feed Pressure (bar)-Stage 1,Primary Pump SEC-Stage 1,Recycle Pump SEC-Stage 1,ERD SEC-Stage 1,Net SEC-Stage 1
5.531250e+01,5.250000e-01,6.877856e-01,3.610874e-01,3.401825e+00,1.785958e+00,1.000000e+00,1.152679e+02,7.390210e+02,2.840184e+04,1.491097e+04,8.550032e+00,-2.120583e+00,6.429449e+00,2.480204e+01,5.329003e+01,9.866985e+01,1.808712e+02,3.039019e-01,3.838837e-01,1.094058e-01,0.000000e+00,6.154916e-03,3.639025e-02,1.519510e-01,2.381278e-01,5.458537e-02,9.117057e-02,5.385856e-01,1.492000e-01,6.513849e+01,4.523826e+00,0.000000e+00,-1.122001e+00,3.401825e+00
5.531250e+01,5.625000e-01,6.570482e-01,3.695896e-01,3.284127e+00,1.847322e+00,1.000000e+00,1.250172e+02,7.151650e+02,2.840184e+04,1.597604e+04,8.615659e+00,-1.965301e+00,6.650358e+00,2.281081e+01,5.709679e+01,9.871281e+01,1.894556e+02,2.875346e-01,3.695136e-01,1.028959e-01,0.000000e+00,5.295232e-03,3.557622e-02,1.437673e-01,2.298889e-01,5.336433e-02,8.626038e-02,5.111857e-01,1.458625e-01,6.563069e+01,4.254646e+00,0.000000e+00,-9.705191e-01,3.284127e+00
5.531250e+01,6.000000e-01,6.298757e-01,3.779254e-01,3.180205e+00,1.908123e+00,1.000000e+00,1.365679e+02,6.907294e+02,2.840184e+04,1.704110e+04,8.677282e+00,-1.808040e+00,6.869243e+00,2.083647e+01,6.090360e+01,9.875682e+01,1.979067e+02,2.730774e-01,3.567983e-01,9.715483e-02,0.000000e+00,4.543408e-03,3.484047e-02,1.365387e-01,2.226144e-01,5.226070e-02,8.192322e-02,4.870298e-01,1.428459e-01,6.609287e+01,4.017260e+00,0.000000e+00,-8.370553e-01,3.180205e+00
5.531250e+01,6.375000e-01,6.056692e-01,3.861141e-01,3.087722e+00,1.968423e+00,1.000000e+00,1.504657e+02,6.650802e+02,2.840184e+04,1.810617e+04,8.735284e+00,-1.648962e+00,7.086322e+00,1.887703e+01,6.471048e+01,9.880300e+01,2.062436e+02,2.602078e-01,3.454614e-01,9.205104e-02,0.000000e+00,3.880508e-03,3.417236e-02,1.301039e-01,2.161405e-01,5.125854e-02,7.806235e-02,4.655626e-01,1.401067e-01,6.652788e+01,3.806224e+00,0.000000e+00,-7.185020e-01,3.087722e+00
5.531250e+01,6.750000e-01,5.839579e-01,3.941716e-01,3.004842e+00,2.028269e+00,1.000000e+00,1.674999e+02,6.375367e+02,2.840184e+04,1.917124e+04,8.790007e+00,-1.488240e+00,7.301767e+00,1.693105e+01,6.851743e+01,9.885260e+01,2.144805e+02,2.486728e-01,3.352851e-01,8.748173e-02,0.000000e+00,3.291835e-03,3.356285e-02,1.243364e-01,2.103390e-01,5.034428e-02,7.460185e-02,4.463502e-01,1.376077e-01,6.693830e+01,3.617287e+00,0.000000e+00,-6.124446e-01,3.004842e+00
5.531250e+01,7.125000e-01,5.643655e-01,4.021104e-01,2.930099e+00,2.087695e+00,1.000000e+00,1.888541e+02,6.073898e+02,2.840184e+04,2.023631e+04,8.841762e+00,-1.326059e+00,7.515704e+00,1.499768e+01,7.232448e+01,9.890688e+01,2.226280e+02,2.382710e-01,3.260946e-01,8.336540e-02,0.000000e+00,2.765834e-03,3.300424e-02,1.191355e-01,2.051069e-01,4.950636e-02,7.148129e-02,4.290481e-01,1.353174e-01,6.732647e+01,3.447081e+00,0.000000e+00,-5.169820e-01,2.930099e+00
5.531250e+01,7.500000e-01,5.465875e-01,4.099406e-01,2.862297e+00,2.146723e+00,1.000000e+00,2.163851e+02,5.739556e+02,2.840184e+04,2.130138e+04,8.890829e+00,-1.162628e+00,7.728201e+00,1.307671e+01,7.613165e+01,9.896708e+01,2.306936e+02,2.288398e-01,3.177476e-01,7.963663e-02,0.000000e+00,2.293332e-03,3.248995e-02,1.144199e-01,2.003608e-01,4.873492e-02,6.865195e-02,4.133787e-01,1.332088e-01,6.769447e+01,3.292900e+00,0.000000e+00,-4.306028e-01,2.862297e+00
5.531250e+01,7.875000e-01,5.303736e-01,4.176692e-01,2.800442e+00,2.205348e+00,1.000000e+00,2.531737e+02,5.366882e+02,2.840184e+04,2.236645e+04,8.937462e+00,-9.982080e-01,7.939254e+00,1.116881e+01,7.993895e+01,9.903417e+01,2.386820e+02,2.202471e-01,3.101265e-01,7.624222e-02,0.000000e+00,1.867017e-03,3.201429e-02,1.101235e-01,1.960310e-01,4.802144e-02,6.607412e-02,3.991150e-01,1.312586e-01,6.804422e+01,3.152544e+00,0.000000e+00,-3.521016e-01,2.800442e+00
5.531250e+01,8.250000e-01,5.155154e-01,4.253002e-01,2.743686e+00,2.263541e+00,1.000000e+00,3.047151e+02,4.953735e+02,2.840184e+04,2.343152e+04,8.981904e+00,-8.331561e-01,8.148748e+00,9.275942e+00,8.374640e+01,9.910855e+01,2.465954e+02,2.123838e-01,3.031316e-01,7.313855e-02,0.000000e+00,1.481083e-03,3.157227e-02,1.061919e-01,1.920580e-01,4.735841e-02,6.371514e-02,3.860691e-01,1.294463e-01,6.837753e+01,3.024210e+00,0.000000e+00,-2.805240e-01,2.743686e+00
5.531250e+01,8.625000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.531250e+01,9.000000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.250000e+01,3.000000e-01,1.103803e+00,3.311409e-01,5.173051e+00,1.551915e+00,1.000000e+00,8.876231e+01,1.000000e+03,2.840184e+04,8.520552e+03,8.986912e+00,-3.400017e+00,5.586895e+00,3.783298e+01,3.051678e+01,9.840679e+01,1.228019e+02,5.206412e-01,5.831619e-01,2.012432e-01,0.000000e+00,1.584015e-02,4.323731e-02,2.603206e-01,3.621136e-01,6.485597e-02,1.561924e-01,9.265302e-01,1.772730e-01,6.841509e+01,8.321215e+00,0.000000e+00,-3.148164e+00,5.173051e+00
6.250000e+01,3.375000e-01,1.012924e+00,3.418619e-01,4.784531e+00,1.614779e+00,1.000000e+00,9.370947e+01,9.911824e+02,2.840184e+04,9.585621e+03,9.002571e+00,-3.189365e+00,5.813205e+00,3.542727e+01,3.433145e+01,9.842085e+01,1.382861e+02,4.716063e-01,5.413179e-01,1.791945e-01,0.000000e+00,1.332943e-02,4.327923e-02,2.358032e-01,3.349172e-01,6.491885e-02,1.414819e-01,8.354794e-01,1.774449e-01,6.853253e+01,7.409523e+00,0.000000e+00,-2.624992e+00,4.784531e+00
6.250000e+01,3.750000e-01,9.392455e-01,3.522171e-01,4.496516e+00,1.686194e+00,1.000000e+00,9.926174e+01,9.555439e+02,2.840184e+04,1.065069e+04,9.098848e+00,-3.028551e+00,6.070297e+00,3.328500e+01,3.814639e+01,9.847767e+01,1.482913e+02,4.321809e-01,5.070646e-01,1.629998e-01,0.000000e+00,1.132114e-02,4.176950e-02,2.160904e-01,3.147561e-01,6.265425e-02,1.296543e-01,7.679906e-01,1.712549e-01,6.925461e+01,6.739888e+00,0.000000e+00,-2.243371e+00,4.496516e+00
6.250000e+01,4.125000e-01,8.780624e-01,3.622007e-01,4.258026e+00,1.756436e+00,1.000000e+00,1.055181e+02,9.224161e+02,2.840184e+04,1.171576e+04,9.188244e+00,-2.865076e+00,6.323168e+00,3.118197e+01,4.196136e+01,9.853048e+01,1.579051e+02,3.994996e-01,4.785627e-01,1.496375e-01,0.000000e+00,9.678279e-03,4.043404e-02,1.997498e-01,2.980618e-01,6.065106e-02,1.198499e-01,7.122828e-01,1.657796e-01,6.992508e+01,6.187369e+00,0.000000e+00,-1.929344e+00,4.258026e+00
6.250000e+01,4.500000e-01,8.263907e-01,3.718758e-01,4.057021e+00,1.825659e+00,1.000000e+00,1.126205e+02,8.912231e+02,2.840184e+04,1.278083e+04,9.271276e+00,-2.698902e+00,6.572374e+00,2.911036e+01,4.577638e+01,9.858021e+01,1.672268e+02,3.719387e-01,4.544520e-01,1.384073e-01,0.000000e+00,8.309527e-03,3.925259e-02,1.859694e-01,2.839914e-01,5.887888e-02,1.115816e-01,6.654551e-01,1.609356e-01,7.054782e+01,5.723010e+00,0.000000e+00,-1.665989e+00,4.057021e+00
6.250000e+01,4.875000e-01,7.821333e-01,3.812900e-01,3.885118e+00,1.893995e+00,1.000000e+00,1.207514e+02,8.613168e+02,2.840184e+04,1.384590e+04,9.348535e+00,-2.530152e+00,6.818382e+00,2.706470e+01,4.959143e+01,9.862789e+01,1.763215e+02,3.483612e-01,4.337722e-01,1.288252e-01,0.000000e+00,7.151684e-03,3.820370e-02,1.741806e-01,2.719583e-01,5.730555e-02,1.045084e-01,6.254982e-01,1.566352e-01,7.112726e+01,5.326800e+00,0.000000e+00,-1.441682e+00,3.885118e+00
6.250000e+01,5.250000e-01,7.437722e-01,3.904804e-01,3.736290e+00,1.961552e+00,1.000000e+00,1.301500e+02,8.320366e+02,2.840184e+04,1.491097e+04,9.420597e+00,-2.359008e+00,7.061589e+00,2.504096e+01,5.340654e+01,9.867456e+01,1.852337e+02,3.279461e-01,4.158261e-01,1.205455e-01,0.000000e+00,6.159617e-03,3.726795e-02,1.639731e-01,2.615403e-01,5.590192e-02,9.838384e-02,5.909736e-01,1.527986e-01,7.166773e+01,4.984443e+00,0.000000e+00,-1.248152e+00,3.736290e+00
6.250000e+01,5.625000e-01,7.101804e-01,3.994765e-01,3.606085e+00,2.028423e+00,1.000000e+00,1.411355e+02,8.027205e+02,2.840184e+04,1.597604e+04,9.487991e+00,-2.185668e+00,7.302323e+00,2.303615e+01,5.722170e+01,9.872129e+01,1.939950e+02,3.100858e-01,4.000946e-01,1.133140e-01,0.000000e+00,5.300245e-03,3.642863e-02,1.550429e-01,2.524260e-01,5.464295e-02,9.302573e-02,5.608230e-01,1.493574e-01,7.217318e+01,4.685427e+00,0.000000e+00,-1.079342e+00,3.606085e+00
6.250000e+01,6.000000e-01,6.805032e-01,4.083019e-01,3.491138e+00,2.094683e+00,1.000000e+00,1.541433e+02,7.727037e+02,2.840184e+04,1.704110e+04,9.551190e+00,-2.010333e+00,7.540857e+00,2.104799e+01,6.103692e+01,9.876913e+01,2.026286e+02,2.943200e-01,3.861832e-01,1.069395e-01,0.000000e+00,4.548776e-03,3.567173e-02,1.471600e-01,2.443796e-01,5.350760e-02,8.829600e-02,5.342492e-01,1.462541e-01,7.264718e+01,4.421847e+00,0.000000e+00,-9.307098e-01,3.491138e+00
6.250000e+01,6.375000e-01,6.540800e-01,4.169760e-01,3.388851e+00,2.160393e+00,1.000000e+00,1.697828e+02,7.413197e+02,2.840184e+04,1.810617e+04,9.610617e+00,-1.833203e+00,7.777414e+00,1.907477e+01,6.485222e+01,9.881915e+01,2.111513e+02,2.802939e-01,3.737861e-01,1.012752e-01,0.000000e+00,3.886282e-03,3.498552e-02,1.401470e-01,2.372196e-01,5.247828e-02,8.408818e-02,5.106394e-01,1.434406e-01,7.309288e+01,4.187633e+00,0.000000e+00,-7.987815e-01,3.388851e+00
6.250000e+01,6.750000e-01,6.303914e-01,4.255142e-01,3.297186e+00,2.225600e+00,1.000000e+00,1.889325e+02,7.079155e+02,2.840184e+04,1.917124e+04,9.666644e+00,-1.654482e+00,8.012161e+00,1.711538e+01,6.866761e+01,9.887239e+01,2.195760e+02,2.677293e-01,3.626621e-01,9.620637e-02,0.000000e+00,3.298080e-03,3.436021e-02,1.338647e-01,2.308030e-01,5.154032e-02,8.031880e-02,4.895146e-01,1.408769e-01,7.351308e+01,3.978043e+00,0.000000e+00,-6.808570e-01,3.297186e+00
6.250000e+01,7.125000e-01,6.090232e-01,4.339290e-01,3.214508e+00,2.290337e+00,1.000000e+00,2.129064e+02,6.718905e+02,2.840184e+04,2.023631e+04,9.719601e+00,-1.474388e+00,8.245214e+00,1.516922e+01,7.248310e+01,9.892980e+01,2.279120e+02,2.564048e-01,3.526184e-01,9.164219e-02,0.000000e+00,2.772630e-03,3.378758e-02,1.282024e-01,2.250156e-01,5.068138e-02,7.692144e-02,4.704941e-01,1.385291e-01,7.391026e+01,3.789318e+00,0.000000e+00,-5.748100e-01,3.214508e+00
6.250000e+01,7.500000e-01,5.896399e-01,4.422300e-01,3.139488e+00,2.354616e+00,1.000000e+00,2.437574e+02,6.327701e+02,2.840184e+04,2.130138e+04,9.769787e+00,-1.293168e+00,8.476618e+00,1.323640e+01,7.629872e+01,9.899215e+01,2.361661e+02,2.461421e-01,3.434978e-01,8.750960e-02,0.000000e+00,2.300782e-03,3.326067e-02,1.230711e-01,2.197642e-01,4.989101e-02,7.384264e-02,4.532712e-01,1.363688e-01,7.428665e+01,3.618440e+00,0.000000e+00,-4.789512e-01,3.139488e+00
6.250000e+01,7.875000e-01,5.719664e-01,4.504235e-01,3.071018e+00,2.418427e+00,1.000000e+00,2.848738e+02,5.903225e+02,2.840184e+04,2.236645e+04,9.817472e+00,-1.111136e+00,8.706336e+00,1.131794e+01,8.011448e+01,9.905979e+01,2.443423e+02,2.367960e-01,3.351703e-01,8.374927e-02,0.000000e+00,1.875250e-03,3.277350e-02,1.183980e-01,2.149713e-01,4.916025e-02,7.103881e-02,4.375950e-01,1.343714e-01,7.464429e+01,3.462953e+00,0.000000e+00,-3.919350e-01,3.071018e+00
6.250000e+01,8.250000e-01,5.557730e-01,4.585128e-01,3.008148e+00,2.481722e+00,1.000000e+00,3.422563e+02,5.447260e+02,2.840184e+04,2.343152e+04,9.862916e+00,-9.287158e-01,8.934200e+00,9.416240e+00,8.393038e+01,9.913244e+01,2.524420e+02,2.282472e-01,3.275258e-01,8.031252e-02,0.000000e+00,1.490269e-03,3.232083e-02,1.141236e-01,2.105704e-01,4.848124e-02,6.847417e-02,4.232576e-01,1.325154e-01,7.498512e+01,3.320847e+00,0.000000e+00,-3.126989e-01,3.008148e+00
6.250000e+01,8.625000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.250000e+01,9.000000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.968750e+01,3.000000e-01,1.201045e+00,3.603134e-01,5.817588e+00,1.745277e+00,1.000000e+00,9.899538e+01,1.000000e+03,2.840184e+04,8.520552e+03,1.026516e+01,-3.982163e+00,6.282996e+00,3.879300e+01,3.058578e+01,9.857111e+01,1.073489e+02,5.670144e-01,6.340302e-01,2.298668e-01,0.000000e+00,1.584393e-02,3.779647e-02,2.835072e-01,4.072312e-01,5.669470e-02,1.701043e-01,1.046079e+00,1.549655e-01,7.800194e+01,9.504776e+00,0.000000e+00,-3.687188e+00,5.817588e+00
6.968750e+01,3.375000e-01,1.098268e+00,3.706653e-01,5.370686e+00,1.812607e+00,1.000000e+00,1.045084e+02,1.000000e+03,2.840184e+04,9.585621e+03,1.025653e+01,-3.731148e+00,6.525383e+00,3.637826e+01,3.440901e+01,9.857111e+01,1.222374e+02,5.114884e-01,5.867793e-01,2.041543e-01,0.000000e+00,1.333338e-02,3.825648e-02,2.557442e-01,3.759480e-01,5.738472e-02,1.534465e-01,9.414161e-01,1.568516e-01,7.793723e+01,8.441590e+00,0.000000e+00,-3.070904e+00,5.370686e+00
6.968750e+01,3.750000e-01,1.015267e+00,3.807253e-01,5.001446e+00,1.875542e+00,1.000000e+00,1.106756e+02,1.000000e+03,2.840184e+04,1.065069e+04,1.022916e+01,-3.477207e+00,6.751951e+00,3.399309e+01,3.823223e+01,9.857111e+01,1.379171e+02,4.668424e-01,5.484250e-01,1.832485e-01,0.000000e+00,1.132526e-02,3.884738e-02,2.334212e-01,3.501012e-01,5.827108e-02,1.400527e-01,8.559931e-01,1.592743e-01,7.773194e+01,7.577154e+00,0.000000e+00,-2.575709e+00,5.001446e+00
6.968750e+01,4.125000e-01,9.471556e-01,3.907017e-01,4.690633e+00,1.934886e+00,1.000000e+00,1.176203e+02,1.000000e+03,2.840184e+04,1.171576e+04,1.018932e+01,-3.223733e+00,6.965591e+00,3.163834e+01,4.205545e+01,9.857111e+01,1.544864e+02,4.303641e-01,5.167915e-01,1.659408e-01,0.000000e+00,9.682580e-03,3.955862e-02,2.151820e-01,3.283443e-01,5.933793e-02,1.291092e-01,7.849652e-01,1.621903e-01,7.743318e+01,6.861497e+00,0.000000e+00,-2.170864e+00,4.690633e+00
6.968750e+01,4.500000e-01,8.905068e-01,4.007280e-01,4.428580e+00,1.992861e+00,1.000000e+00,1.255014e+02,9.964667e+02,2.840184e+04,1.278083e+04,1.015282e+01,-2.978518e+00,7.174300e+00,2.933686e+01,4.587871e+01,9.857617e+01,1.712571e+02,4.001602e-01,4.903466e-01,1.515675e-01,0.000000e+00,8.314038e-03,4.019860e-02,2.000801e-01,3.100006e-01,6.029790e-02,1.200481e-01,7.256925e-01,1.648143e-01,7.715938e+01,6.267171e+00,0.000000e+00,-1.838591e+00,4.428580e+00
6.968750e+01,4.875000e-01,8.423667e-01,4.106538e-01,4.239741e+00,2.066874e+00,1.000000e+00,1.345477e+02,9.606207e+02,2.840184e+04,1.384590e+04,1.023227e+01,-2.791527e+00,7.440745e+00,2.728159e+01,4.970237e+01,9.862742e+01,1.805251e+02,3.745485e-01,4.678182e-01,1.410033e-01,0.000000e+00,7.156455e-03,3.911449e-02,1.872743e-01,2.967819e-01,5.867174e-02,1.123646e-01,6.819973e-01,1.603694e-01,7.775529e+01,5.830354e+00,0.000000e+00,-1.590613e+00,4.239741e+00
6.968750e+01,5.250000e-01,8.006684e-01,4.203509e-01,4.076292e+00,2.140053e+00,1.000000e+00,1.450005e+02,9.254804e+02,2.840184e+04,1.491097e+04,1.030626e+01,-2.602066e+00,7.704192e+00,2.524744e+01,5.352608e+01,9.867767e+01,1.896190e+02,3.523866e-01,4.482818e-01,1.318784e-01,0.000000e+00,6.164678e-03,3.815024e-02,1.761933e-01,2.853404e-01,5.722536e-02,1.057160e-01,6.442524e-01,1.564160e-01,7.831018e+01,5.453046e+00,0.000000e+00,-1.376754e+00,4.076292e+00
6.968750e+01,5.625000e-01,7.641757e-01,4.298488e-01,3.933325e+00,2.212495e+00,1.000000e+00,1.572123e+02,8.902962e+02,2.840184e+04,1.597604e+04,1.037537e+01,-2.410383e+00,7.964983e+00,2.323179e+01,5.734986e+01,9.872797e+01,1.985673e+02,3.330093e-01,4.311664e-01,1.239118e-01,0.000000e+00,5.305632e-03,3.728721e-02,1.665047e-01,2.753327e-01,5.593081e-02,9.990280e-02,6.112982e-01,1.528776e-01,7.882849e+01,5.123637e+00,0.000000e+00,-1.190313e+00,3.933325e+00
6.968750e+01,6.000000e-01,7.319522e-01,4.391713e-01,3.807129e+00,2.284277e+00,1.000000e+00,1.716632e+02,8.543623e+02,2.840184e+04,1.704110e+04,1.044011e+01,-2.216715e+00,8.223398e+00,2.123267e+01,6.117372e+01,9.877935e+01,2.073908e+02,3.159138e-01,4.160383e-01,1.168923e-01,0.000000e+00,4.554532e-03,3.651010e-02,1.579569e-01,2.664990e-01,5.476516e-02,9.477415e-02,5.822607e-01,1.496914e-01,7.931410e+01,4.833386e+00,0.000000e+00,-1.026257e+00,3.807129e+00
6.968750e+01,6.375000e-01,7.032744e-01,4.483375e-01,3.694840e+00,2.355461e+00,1.000000e+00,1.890238e+02,8.170254e+02,2.840184e+04,1.810617e+04,1.050095e+01,-2.021293e+00,8.479658e+00,1.924867e+01,6.499766e+01,9.883272e+01,2.161054e+02,3.007124e-01,4.025621e-01,1.106574e-01,0.000000e+00,3.892460e-03,3.580636e-02,1.503562e-01,2.586388e-01,5.370953e-02,9.021371e-02,5.564684e-01,1.468061e-01,7.977039e+01,4.575578e+00,0.000000e+00,-8.807377e-01,3.694840e+00
6.968750e+01,6.750000e-01,6.775745e-01,4.573628e-01,3.594208e+00,2.426090e+00,1.000000e+00,2.102586e+02,7.777100e+02,2.840184e+04,1.917124e+04,1.055828e+01,-1.824351e+00,8.733925e+00,1.727888e+01,6.882171e+01,9.888893e+01,2.247226e+02,2.871012e-01,3.904733e-01,1.050803e-01,0.000000e+00,3.304743e-03,3.516558e-02,1.435506e-01,2.515946e-01,5.274837e-02,8.613035e-02,5.333956e-01,1.441789e-01,8.020032e+01,4.344970e+00,0.000000e+00,-7.507619e-01,3.594208e+00
6.968750e+01,7.125000e-01,6.543991e-01,4.662594e-01,3.503430e+00,2.496194e+00,1.000000e+00,2.368055e+02,7.359660e+02,2.840184e+04,2.023631e+04,1.061244e+01,-1.626141e+00,8.986298e+00,1.532297e+01,7.264587e+01,9.894860e+01,2.332513e+02,2.748387e-01,3.795604e-01,1.000604e-01,0.000000e+00,2.779857e-03,3.457912e-02,1.374194e-01,2.452401e-01,5.186868e-02,8.245162e-02,5.126247e-01,1.417744e-01,8.060654e+01,4.137403e+00,0.000000e+00,-6.339730e-01,3.503430e+00
6.968750e+01,7.500000e-01,6.333820e-01,4.750365e-01,3.421037e+00,2.565778e+00,1.000000e+00,2.709017e+02,6.915426e+02,2.840184e+04,2.130138e+04,1.066375e+01,-1.426950e+00,9.236800e+00,1.338132e+01,7.647015e+01,9.901209e+01,2.416974e+02,2.637307e-01,3.696513e-01,9.551698e-02,0.000000e+00,2.308671e-03,3.403969e-02,1.318653e-01,2.394726e-01,5.105953e-02,7.911920e-02,4.938193e-01,1.395627e-01,8.099138e+01,3.949537e+00,0.000000e+00,-5.285001e-01,3.421037e+00
6.968750e+01,7.875000e-01,6.142223e-01,4.837000e-01,3.345804e+00,2.634821e+00,1.000000e+00,3.162211e+02,6.444856e+02,2.840184e+04,2.236645e+04,1.071250e+01,-1.227144e+00,9.485356e+00,1.145525e+01,8.029457e+01,9.907935e+01,2.500647e+02,2.536188e-01,3.606035e-01,9.138442e-02,0.000000e+00,1.883923e-03,3.354104e-02,1.268094e-01,2.342063e-01,5.031156e-02,7.608563e-02,4.767040e-01,1.375183e-01,8.135699e+01,3.778659e+00,0.000000e+00,-4.328549e-01,3.345804e+00
6.968750e+01,8.250000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.968750e+01,8.625000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.968750e+01,9.000000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.687500e+01,3.000000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.687500e+01,3.375000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.687500e+01,3.750000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.687500e+01,4.125000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.687500e+01,4.500000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.687500e+01,4.875000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.687500e+01,5.250000e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
