inf_fr, temp, hrt
9.29, 28.74, 1.89
5.77, 23.95, 6.62
7.84, 31.98, 3.96
7.48, 32.63, 7.01
5.85, 30.93, 5.28
8.8, 28.12, 2.74
7.77, 31.81, 4.98
6.11, 23.07, 5.6
9.19, 22.84, 11.73
8.7, 24.69, 9.32
7.79, 33.04, 4.95
7.6, 27.79, 3.1
6.43, 26.67, 10.85
7.96, 34.48, 2.87
8.29, 22.4, 6.47
9.32, 23.4, 9.22
5.23, 34.49, 6.39
9.15, 32.15, 9.79
5.43, 28.86, 5.22
8.61, 29.37, 9.4
6.77, 24.65, 6.66
9.79, 25.08, 9.19
6.88, 25.17, 3.41
6.57, 34.0, 4.33
6.62, 30.04, 5.14
6.25, 30.73, 8.41
5.32, 32.82, 5.79
5.06, 27.53, 3.74
6.7, 30.17, 5.97
9.54, 29.87, 3.34
8.97, 22.53, 6.55
6.81, 25.36, 2.79
6.9, 29.13, 9.01
7.25, 23.0, 8.71
7.17, 30.42, 9.71
8.83, 29.63, 6.78
5.45, 23.18, 11.13
9.92, 27.86, 1.7
8.45, 26.79, 10.76
7.56, 28.78, 10.47
8.01, 27.94, 4.21
9.7, 27.64, 1.61
6.36, 28.38, 10.38
9.76, 29.74, 7.73
7.45, 33.48, 11.6
5.72, 33.42, 7.3
9.22, 28.65, 2.05
7.51, 34.83, 9.96
8.23, 33.32, 3.86
7.99, 25.62, 8.85
8.16, 32.68, 6.09
6.85, 24.31, 11.03
6.16, 22.06, 6.03
7.12, 31.48, 6.81
9.47, 34.12, 1.28
5.74, 30.38, 7.21
7.22, 33.95, 8.13
5.99, 32.53, 7.01
9.38, 25.4, 1.8
5.36, 30.62, 2.26
5.37, 28.55, 10.72
7.83, 24.24, 10.4
5.59, 25.69, 3.52
8.94, 23.89, 8.59
5.56, 23.74, 4.43
6.96, 23.64, 9.57
7.65, 23.53, 1.98
6.32, 34.78, 1.16
5.15, 34.37, 7.46
6.72, 27.45, 5.67
7.31, 33.25, 8.94
7.91, 24.89, 5.53
9.45, 29.94, 4.53
6.07, 26.11, 11.33
8.58, 22.34, 4.5
9.52, 29.25, 7.63
6.09, 28.31, 6.2
8.4, 32.43, 8.06
8.66, 30.57, 2.52
9.94, 34.95, 1.85
8.04, 22.89, 7.37
8.74, 26.06, 10.02
5.48, 33.74, 5.73
9.12, 31.64, 3.02
6.45, 25.85, 10.3
8.37, 26.49, 2.64
6.97, 25.28, 8.33
9.66, 31.57, 2.96
8.35, 26.72, 6.94
6.47, 31.78, 7.41
8.2, 30.24, 4.87
7.07, 32.35, 2.11
7.7, 32.87, 3.17
5.3, 26.52, 7.95
8.33, 33.11, 10.14
7.06, 24.46, 2.46
9.09, 22.68, 1.49
6.64, 31.41, 8.63
5.26, 27.08, 7.77
6.75, 31.17, 3.49
6.52, 30.89, 9.08
5.66, 34.17, 11.21
8.92, 24.02, 5.86
5.95, 25.54, 10.96
7.38, 26.31, 6.23
8.84, 31.24, 1.42
9.0, 32.28, 4.14
5.69, 24.37, 11.83
5.12, 27.57, 9.49
7.89, 27.23, 4.64
7.17, 34.26, 7.89
5.03, 23.38, 11.42
8.07, 32.97, 8.22
9.4, 27.31, 8.39
9.99, 25.77, 10.67
9.57, 28.06, 11.54
9.04, 24.11, 11.9
8.73, 22.45, 11.37
5.18, 33.65, 9.84
6.0, 29.55, 1.3
9.36, 25.9, 3.22
9.8, 22.2, 4.79
5.08, 34.62, 11.94
6.21, 22.77, 3.58
8.23, 28.19, 7.11
7.61, 27.17, 10.17
5.91, 33.79, 1.06
5.53, 23.65, 5.44
5.81, 22.17, 5.06
9.9, 33.61, 4.67
6.38, 30.11, 9.6
8.52, 24.99, 11.06
9.62, 30.84, 10.59
8.89, 23.23, 8.53
9.84, 28.94, 9.93
5.63, 34.67, 6.33
7.36, 29.03, 1.11
6.59, 28.45, 7.59
7.42, 24.54, 3.7
8.11, 32.1, 8.02
7.3, 29.32, 8.8
5.89, 31.95, 1.58
8.47, 26.87, 5.33
7.01, 29.47, 2.56
9.73, 24.78, 4.06
6.19, 26.23, 2.22
9.27, 31.04, 11.67
8.54, 31.32, 2.38
6.29, 26.36, 3.89
7.72, 27.02, 4.29
